,날짜,기사제목,기사내용
0,2018.11.26. 오후 2:02,연말 앞두고 치킨값 인상 본격화되나…육계가격 고공행진,"지난달 중순 이후 내림세였던 닭고기 시세 이달 중순부터 급등세육계협회 ""수능 이후 치킨 수요 급증한 탓"" 점주들 ""닭값에 배달대행비·인건비까지 상승""…치킨값 인상 예고생닭[아시아경제 최신혜 기자] ""연말 앞두고 최근 염지닭(소금 간 등으로 맛을 낸 닭) 공급가가 복날 수준으로 올라 당황스럽습니다. 안그래도 대행 배달비 등이 오르는 시점이라 마진을 남기는 것이 더욱 어려워졌어요."" (서울 구로구 A치킨 프랜차이즈 대표 장모씨)최근 줄곧 하향세이던 닭고기 시세가 연이어 오르며 자영업자들이 부담을 호소하고 있다. 지난 19일 BBQ의 치킨 3종 기습 가격인상에 이어 다른 프랜차이즈와 개인 운영 매장들마저 가격 인상에 동참할 수 있다는 가능성도 제기된다.26일 한국육계협회에 따르면 지난달 중순 이후로 내림세를 유지했던 닭고기 시세가 이달 중순부터 급등세로 전환했다. 국내 제조 치킨에 주로 쓰이는 7~8호, 9~10호 닭고기 시세 모두 16일부터 22일까지 계속 올랐다.7~8호 시세는 지난 12일부터 15일까지 1㎏당 2815원에 그쳤지만 16일 2974원, 19일 3133원, 22일 3609원까지 상승했다. 일주일 만에 28.2%나 가격이 치솟은 것이다. 9~10호 닭고기 시세 역시 지난 12일부터 15일까지 2538원에 불과했지만 16일 2692원, 20일 3000원으로 오른 후 22일 3308원까지 30.3% 올랐다.부분육 시세 역시 꾸준히 증가추세다. 지난 10일 기준 4731원에 거래되던 넓적다리 시세는 지난 21일부터 5478원으로 700원 정도 올랐다. 북채(닭다리) 시세도 5196원에서 6025원으로 약 800원 올랐다. 날개(5548원), 가슴ㆍ안심(5340원) 시세 또한 21일  6438원, 6194원으로 800~900원 올랐다.한국육계협회 관계자는 ""수능 이후 치킨 업계에서 각종 할인 마케팅을 펼치며 치킨 수요가 급증, 닭고기 가격이 상승한 것으로 보인다""고 설명했다.육계시세 상승은 도계업체들의 공급가 인상으로 이어졌다. 서울 중구에서 C 프랜차이즈 치킨집을 운영하는 김모(44)씨는 ""10호 공급가가 평균 4800원선이었지만 최근 5100원까지 올랐다""고 하소연했다. 서울 종로구에서 M 프랜차이즈 치킨집을 운영하는 박모(50)씨 역시 ""닭고기 공급가가 최근 300원 올랐다""고 밝혔다.경기도 부천에서 개인 치킨집을 운영하는 정부형(가명)씨는 ""조만간 치킨 가격을 올릴 계획""이라며 ""단골손님을 생각해 가격을 올리지 않고 버티려고 했지만 식자재에서 가격이 오르지 않는 품목이 없고 열이면 열, 하나같이 다 올린다""고 한숨 쉬었다. 이어 ""(납품받는 업체에) 따지고 싶어도, 목구멍에서 차올라도 소리가 나오지 않는다""고 울분을 토했다.지방에서 한 프랜차이즈 치킨집을 운영하는 전옥순(가명)씨는 ""지난 1일, 내년 초에 잇달아 배달 대행비까지 줄줄이 인상을 예고했다""며 ""내년에 인건비도 오르고 대행비도 오르는데 치킨 가격이라고 어떻게 잠잠할 수 있겠는가""라고 토로했다.최신혜 기자 ssin@asiae.co.kr▶ 아시아경제 친구 맺고 '휴대폰, LED마스크' 받자▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>		"
1,2018.11.13. 오후 12:53,"축산물품질평가원, 닭값 4천900원 중 유통비 2,900원…5년 만에 최고"," Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:Current Resolution:Max Abr Resolution:Protocol:Current Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate: 도움말라이센스Video Statistic Version 4.26.10 ()Build Date (2021/10/1)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기닭고기 값에서 유통비용이 차지하는 비중이 60%에 육박했습니다.  축산물품질평가원 분석 결과 3분기 닭고기의 소비자가격은 4천8백여 원, 유통비용은 2천8백여 원으로, 유통비용률은 58.6%였습니다.  이는 지난해 같은 기간보다 4.5%포인트 높아진 것으로  5년 만에 가장 높은 수치입니다.  이같은 닭고기 유통비용 비중은  주요 축산물 유통비용률 45.3%과 비교해도 13%포인트 이상 높은 것입니다.KBS[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
2,2018.11.20. 오전 3:38,치킨 2만원 시대…생닭 원가는 1374원,"BBQ “가격 인상은 가맹점주 요청”[서울신문]닭 자료사진.출처:123rf대형 치킨 프랜차이즈 BBQ가 주요 치킨 가격을 인상하면서 치킨 한 마리 값이 2만원에 달하지만 정작 닭고기 원가는 1300원대에 불과한 것으로 나타났다. 생닭이 치킨으로 식탁에 오르기까지 가격이 15배 가까이 ‘뻥튀기’되는 셈이다.20일 축산물품질평가원에 따르면 지난 15일 기준 계열업체에 소속된 농가가 생닭을 납품하는 가격인 위탁생계 가격은 ㎏당 1374원이다. 지난해 11월 15일(1356원)보다는 소폭 올랐지만 지난달 15일(1381원)에 비해서는 오히려 떨어졌다.또 도계장에서 도살·처리된 닭고기를 프랜차이즈 본사로 넘기는 일반 닭고기 가격은 지난달 ㎏당 2707원에서 2623원으로 하락했다. 프랜차이즈 본사는 이 닭을 갖고 염지, 숙성 등의 과정을 거쳐 가맹점에 납품한다. 여기에 튀김가루, 기름과 같은 부재료 가격 등이 붙어 치킨 가격이 결정된다.BBQ는 ‘황금올리브’ 가격을 1만 6000원에서 1만 8000원으로 2000원 올렸다. 일부 가맹점에서 자율적으로 받는 배달비를 더하면 소비자는 2만원을 내야 한다. BBQ 관계자는 “가격 인상은 2009년 이후 처음”이라며 “임대료, 인건비 인상, 각종 원부자재 상승 등으로 가맹점주의 가격 인상 요청이 있어 3개 품목만 인상하는 것”이라고 설명했다.한편 지난해 BBQ의 치킨 값 인상 방침에 강경 대응했던 농림축산식품부는 이번에는 공식 입장을 내지 않았다. 농식품부 관계자는 “당시 조류 인플루엔자(AI)를 핑계로 가격 인상을 시도해 마찰이 있었다”며 “외식업계 간담회 등을 통해 가급적 인상 자제를 당부하고 있다”고 말했다.장진복 기자 viviana49@seoul.co.kr김희리 기자 hitit@seoul.co.kr▶  재미있는 세상[나우뉴스] ▶ [인기 무료만화] [페이스북]ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지		"
3,2018.11.13. 오후 12:16,"[333 뉴스]금융위원장 손목시계, 알고보니? "," 오늘의 333 뉴스입니다.   장애인 주차구역에 차를 세운 일반 차량, 어제부터 장애인 주차구역 위반에 대한 단속이 시작됐습니다.   ""1분도 안 됐는데 어떻게 위반이냐고 이게""   특히, 장애인 차량의 주차를 방해하면 2번째 적발 땐 50만 원을 내야 합니다.   ""몇 분 된다고 50만원을 내라는 게 말이 돼요 지금.""   지난해 장애인 구역 주정차 위반 행위 적발 건수는 33만 건. 4년 새 6배 넘게 늘었습니다.    국회 예산안 심사 중, 최종구 금융위원장의 손목시계가 논란이 됐습니다. 스위스의 최고급 시계로 가격이 수천만 원에서 1억 원이 넘기 때문입니다. 최 위원장은 시계에 대해 묻는 기자에게 ""2007년쯤 캄보디아 출장 중 길거리에서 30달러를 주고 산 '가짜'""라고 답했습니다. 글쎄요, '뇌물인지 조사하라' '명품인지 모르고 샀을 수 있다' 의견이 분분합니다. 진짜여도, 가짜여도, 논란이 될 것 같습니다.   호주 멜버른 도심. 흉기 난동범이 경찰에게 달려들자 40대 노숙인이 카트를 밀고 돌진합니다. 이미 트럭에 불을 붙이고 행인에게 흉기를 휘둘러 1명이 숨지고 2명이 다친 상황. 겁이 날 법한데도 굴하지 않고 범인에 맞선 겁니다.   [마이클 로저스 / '카트' 노숙인]  ""옆에 카트가 있길래 바로 흉기난동범에게 돌진했습니다""   노숙인의 용감한 행동에, 시민들은 성원을 보냈고 하루 만에 우리 돈 8천만 원이 넘는 성금이 모였습니다.   인천에서 수액을 맞던 환자가 또 숨졌습니다. 이번엔 장염 증상으로 응급실을 찾은 어린이였는데, 두 달새 벌써 네 번째 사망자입니다. 관련 병원이 서로 인접한 점 등을 토대로 인천시와 보건당국이 긴급 점검하고 있습니다.   '갑질 폭행' 혐의로 구속된 양진호 한국미래기술 회장이 임직원들에게 대마초를 피우라고 강요한 것으로 드러났습니다. 경찰은 양 회장과 함께 대마초를 피운 임직원 7명도 입건했습니다   김정은 위원장이 보낸 풍산개 '곰이'가 지난 금요일 새벽 새끼 6마리를 낳았습니다. 새끼는 암수 각각 3마리. 문재인 대통령은 초산인 곰이가 스트레스를 받을까, 사진도 못 찍게 했다는 후문입니다.   내일 오후부터 미세먼지 조심하셔야 겠습니다.   중국이 본격적으로 '국가 난방'을 가동하기 때문입니다. 중국의 15개성이 넉달간 열병합발전소를 통해 일률적으로 난방을 공급하는 겁니다. 석탄 비중이 높아 그 연기가 하늘을 덮습니다.   닭고기 1마리 가격 4천 900원 중 2천 900원이 유통비였습니다. 생산가 대비 유통 비율이 58.6%, 5년 만에 가장 높은 수치로 유통비만 오른 겁니다.   내년 1월부터 치료 목적의 고도비만수술에 건강보험이 적용됩니다. 현재 전액 부담해야 하는 수술비 1000만 원을 이제 200만 원 정도만 내면 되는 겁니다.   지금까지 333 뉴스였습니다. 다음은 화제의 인물을 살펴보는 핫피플 시간입니다.▶'채널A'를 구독하고 이벤트에 참여하시면 푸짐한 선물을 드립니다!꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지		"
4,2018.11.13. 오후 3:14,"""닭고기값 4,900원 중 유통비 58%""","			""닭고기값 4,900원 중 유통비 58%""닭고기 값에서 유통비용이 차지하는 비중이 60%에 육박한 것으로 나타났습니다. 축산물품질평가원에 따르면 3분기 닭고기 소비자가격은 4,884원, 유통비용은 2,864원으로 유통비용의 비중이 58.6%로 파악됐습니다.이는 지난해 같은 기간보다 4.5%포인트 높아진 수치로 관련 조사가 시작된 2012년 59%, 2013년 60% 이후 5년 만에 가장 높은 것입니다.축산물품질평가원은 닭 농가가 계열농가화하면서 생산성은 안정됐지만 유통비는 물가의 영향이 반영돼 등락이 심해진 것으로 분석했습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23 ▶ 연합뉴스TV 네이버 채널 구독   ▶ 생방송 시청 ▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
5,2018.11.12. 오후 3:27,"오너체제된 bhc, 닭고기 공급가 100원 인하","가맹계약 갱신요구권 10년 보장 삭제는 되돌이표박현종 bhc 회장. [사진 제공 = bhc] bhc가 '뻥튀기 논란'이 일었던 닭고기 공급가를 기존보다 100원 내린다.bhc 본사와 전국가맹점주협의회는 12일 서울 잠실에 위치한 사옥에서 오전 10시30분부터 약 4시간 동안 '제3차 상생협약 회의'를 진행한 결과 이 같이 합의했다.이에 따라 본사는 가맹점에 공급하는 신선육 가격을 마리당 100원 인하하기로 결정했다. 이는 닭고기 공급으로 본사가 얻는 이익의 5% 가량 규모로 알려졌다.닭고기 값 인하는 가맹점주 측이 요구한 10가지 사항 중 하나다. 현재 bhc의 신선육 공급가는 변동시세를 적용해 5000~5850원에 책정돼있다. 이는 지난해 7월 기준 경쟁사인 BBQ보다 약 350원 가량 높은 가격이다.이밖에 가맹점주 측은 고올레산 해바라기오일과 필수구입 품목에 한해 각각 2만2000원, 10% 이상 인하 등을 요청했으나 본사 측이 이를 거절했다. 진정호 bhc 전국가맹점주협의회 회장은 “광고비 명목의 불투명한 거래비용 제거와 자가물류시스템을 통해 절감되는 물류관리비를 반영해 신선육 마리당 총 800원의 공급가 인하를 요청했으나 이번 회의에선 불발됐다""며 ""향후 소송 진행 사항을 본 뒤 추가 인하 협상을 이어가기로 했다""고 말했다.  앞서 bhc 가맹점주협의회는 광고비를 횡령하고 해바라기 오일 납품가 일부를 편취한 혐의로 본사를 검찰에 고발한 바 있다. 2015년 10월~2016년 12월까지 본사가 가맹점에 제공되는 신선육 공급가에 광고비 명목으로 400원을 추가해 손해를 입혔다는 게 가맹점주 측의 주장이다.이번 닭고기 공급가 인하는 이달 2일 경영자매수방식(MBO)으로 bhc그룹을 인수한 박현종 bhc 회장의 첫 상생 행보다. bhc를 인수함에 따라 박 회장은 전문 경영인에서 오너로 등극했다. 박 회장은 삼성전자 출신으로 2012년부터 bhc 경영을 맡아오고 있다.앞서 지난 달 진행됐던 '제2차 상생협약 회의'에서 본사와 가맹점주는 별다른 합의를 이루지 못했다. 그동안 지지부진 했던 상생 합의가 속도를 낼 수 있었던 것도 박 회장의 책임 경영 의중이 반영됐기 때문으로 풀이된다.다만 가맹점주들은 bhc 본사가 지난 회의에서 합의를 이뤘던 '가맹계약 갱신요구권 10년 보장 삭제'에 대해서는 없던 일로 되돌렸다고 주장했다. 10년 이상 bhc 매장을 운영한 가맹점주는 본사가 요청하면 가맹 계약을 해지당할 수 있다.bhc가맹점주협의회 관계자는 ""닭고기 공급가 100원 인하에 대해선 우선적으로 합의를 이뤘으나 다음번 회의때는 진정한 의미의 상생 행보를 요청할 예정""이라고 말했다. 본사와 가맹점주협의회는 이르면 이달 말경 제4차 상생협약 회의를 진행할 계획이다.bhc 관계자는 ""상생 차원에서 가격 인하에 대해 합의를 진행했다""며 ""향후 회의에서 논의를 이어갈 예정""이라고 말했다.[디지털뉴스국 신미진 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]		"
6,2018.11.13. 오전 9:54,닭고기값 중 유통비 58.6% …5년 만에 최고,"닭고깃값에서 유통비용이 차지하는 비중이 급증해 5년 만에 가장 높은 수치를 나타냈습니다.축산물품질평가원에 따르면, 올 3분기 닭고기의 소비자 가격은 4천884원이고 이 중 유통비용은 2천864원으로 유통비용률이 58.6%에 달해, 지난해 같은 기간보다 4.5%포인트 높아졌습니다.이에 따라 닭고기의 생산자가격과 도매·소비자가격 간 격차도 더욱 벌어져, 생산자가격은 지난해보다 0.1% 올랐지만 도매가격과 소비자가격은 각각 8.6%와 11.1%가 뛰었습니다.신정연 기자 (hotpen@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]▶ [엠빅비디오] 멘탈을 비집고 들어온 음악을 다시 내쫓는법▶ [바로간다] 나라 땅 빌려 '주말농장에 소작까지'…처벌은?▶ [14F] 가정폭력이 왜 '사생활'인가요?Copyright(c) Since 1996, MBC&iMBC All rights reserved.		"
7,2018.11.11. 오후 12:57, 평양냉면 가격에 맞는 품격은? ,"			 [한겨레21] [박미향의 식탁의 배신]일반 외식업체 수익률 뛰어넘는 평양냉면, 비싼 가격에 빠진 그것은… 한 평양냉면 집의 제면기에서 면이 나오고 있다.  류우종 기자“비싸면 안 사 먹으면 되는 거 아닌가요. 재료비와 인건비가 얼마나 올랐는데요!” 배짱이다. 지난 10월 서울 강북의 한 평양냉면 노포(오래된 식당) D의 매니저가 한 말이다. 1만원이 넘는 평양냉면의 값이 비싼 거 아니냐는 질문에 돌아온 답이었다. 그에게 또 물었다. “육수 낸 고기는 수육 등으로 파는 거 아닌가요?” 다소 뜸을 들인 그는 “우리가 수육으로 쓰는 고기는 달라요”라며 면박을 준다. 당일 앞서 간 또 다른 평양냉면 노포 E. 작은 카메라로 차림표를 찍으려 하자 메마른 소리가 들렸다. “어, 뭘 찍으시려는 거예요?” 냉랭했다. 식당 내 폐회로텔레비전(CCTV)을 주시하던 매니저가 한 소리였다. 갑질 상사가 지르는 신경질적이고 면도날 같은 목소리였다. “막 찍으면 소송감이에요!” 엄포다. 그의 눈엔 쌍심지가 켜졌다. 비수기에도 ‘흑자’ 내는 평양냉면 <고기로 태어나서>의 저자 한승태 작가는 사람을 미치게 하는 것은 엄청난 사건·사고가 아니라 일상에서 겪는 사소한 불행이라고 했다. 무릎 꿇어 주문을 받는 종업원의 과잉 친절도 못 견디게 두드러기가 나지만, 지나친 당당함으로 무장한 불친절도 감당하기 버겁다. 이런 일을 여러 차례 겪으면 제아무리 지구가 불구덩이가 된다 해도 냉면은 그저 밉상이요, 불쾌한 경험의 대명사가 된다. 우리가 식당을 찾는 이유엔 단지 허기를 채우거나 식도락만 있는 건 아니다. 유쾌한 서비스는 마음의 감각을 깨워 엔도르핀을 돌게 한다. D의 매니저가 항변한 원가로 돌아가보자. 육수와 메밀면 등 재료비에 대해선 지난 칼럼에서 살펴봤다(제1232호 ‘평양냉면의 적정 가격은 얼마일까’ 참조). 인건비를 살펴볼 차례다. 7년 이상 경력의 주방 기술자는 인건비가 대략 월 300만~500만원이라고 한다. 홀 직원은 월 200만~270만원 정도다. 입수한 한 유명 평양냉면집 A의 급여 대장을 보면, 지난 8월 정규직 11명의 급여는 각각 230만~350만원으로, 한 달 이 집의 인건비 총액은 2800만원이었다. 아르바이트생 임금은 빠진 금액이다. 이제 수익을 계산해보자. 최상급 한우 암소를 쓰는 냉면집 A의 8월 하루 원가(대략 한우 563만6400원+메밀 120만원+정규직 기준 인건비 94만원)는 777만원 정도다. 하루 1200그릇 이상 팔렸다고 하니, 8월 하루 매출은 적게 잡아도 1080만원(9천원 기준)이다. 만약 냉면 가격이 1만1천원이면 1320만원, 1만3천원이면 1560만원으로 계산된다. 육수용 고기도 수육(2만~3만원)으로 판다. 아르바이트생 임금을 고려하더라도 수익이 요즘 5% 내외라는 일반 외식업체에 견줘 높다. 더구나 이 집은 월세가 200만원이지만, 강북의 대다수 노포는 주인이 소유한 경우가 많다. 임대료가 안 나간다는 얘기다. 냉면집 A의 주인은 겨울엔 손님이 50~70% 준다고 하면서도 순수익이 대략 20%라고 했다. 수입육이나 돼지고기, 사골, 닭고기 등을 쓰는 곳의 수익률은 더 높다. 올해는 남북 정상회담 이슈로 평양냉면이 불티나게 팔렸다. 미디어에 북한 냉면집 ‘옥류관’이 뜰 때마다 덕 볼 가능성도 크다. 도통 적자가 나긴 어려워 보인다. (한우를 쓴다는 한 신생 평양냉면집 주인은 냉면 한 그릇 가격이 9천원이지만, 약 10~15% 수익이 난다고 인터뷰에서 말했다.) 노포의 브랜드 파워는 엄청나다. 포털 네이버의 검색량과 연관 검색어 조회 도구인 ‘엠(M)-자비스’를 활용해 강북의 유명 노포와 신생 평양냉면집의 검색량을 따져보니, 노포의 검색이 2배 이상 많았다. 검색은 냉면집 방문으로 이어진다. 한 외식업체 전문가는 “요즘 반죽 기계와 면을 탄력 있게 만드는 급랭 기계 등의 수준이 높고 이 기계들을 갖춘 데가 많다. 그런 곳은 수익이 더 난다. 오른 원가를 고려해도 8천~9천원이 적당하다”면서 현재 유명 냉면집의 가격에는 다소 거품이 있다고 했다. 98.9%는 “평양냉면 비싸다” 다른 이들의 생각이 궁금했다. 설문조사 플랫폼 틸리언(tillionpanel.com)에 의뢰해 10월17일부터 사흘간 수도권 20~60대 남녀 2999명에게 물어봤다. ‘평양냉면을 좋아하는가?’란 질문에 62.8%가 ‘그렇다’고 답했다. 응답자의 절반이 훌쩍 넘는 75.1%가 “평균 한 달에 한 번꼴로 먹는다”고 했다. ‘현재 유명 평양냉면집 가격이 적당하냐’는 질문에 83.1%가 “아니다”라고 답했는데, 응답자의 98.9%가 비싸다고 했다. 응답자의 58.4%가 “인기에 영합해 가격을 올린 것으로 생각한다”고 했다. 지난 칼럼에서 나온 직장인 이준호(59·가명)씨와 같은 생각인 이가 많다. 평양냉면집도 한때 어려웠다. 1990년대엔 함흥냉면집이 강세였다. 한여름 식중독 예방이란 명목으로 나온 위생 점검에 고초를 겪은 곳도 적지 않았다. 하지만 옛날 신문을 살펴보면, 당시도 유명 노포들은 ‘여름철 갈 만한 식당’으로 소개된 적이 많았다. 수많은 단골이 있어 지금의 노포가 건재한 것이다. 4년 전 ‘1세대 명가 아성에 도전장을 내미는 냉면 맛집들’을 소개한 적이 있다. 그때도 노포들의 지나친 자신감에서 나온 거친 손님 응대가 거슬렸다. 권력은 꼭 정치집단에만 있는 건 아니다. 물론 평양냉면 노포가 다 D와 E 같진 않을 것이다. 지난 10월 또 다른 평양냉면 노포 F. ‘혼냉’으로 배를 채우는데, 종업원들의 얼굴에 웃음이 가득했다. E보다 2천원 비싼 1만3천원. 이 집의 친절은 계산대에 붙은 ‘축산물 (소) 등급판정확인서’(10월18일 발행. 한우 암소 구매 인증서)와 50년 넘게 이곳에서 일한 고령의 전무가 가게의 정신적 지주 노릇을 하는 데서 나왔다. 그는 “종업원 가족이 냉면을 즐기는 기회도 만들고 생일도 챙기니 분위기가 좋을 수밖에”라고 했다. E보다 여기 냉면 가격이 비싸다고 단정할 수 있을까? 가격엔 서비스도 포함된다. 하지만 F의 친절은 다른 노포들에선 좀처럼 보기 힘들었다. 어쩌면 내가 그날 F에서 운이 좋았는지도 모른다. ‘덕질’에도 품격을 따지는 시대다. 평양냉면 노포에서 품격을 기대하는 건 무리일까? 그저 돈통이 무거우면 배시시 웃고 정작 그 돈을 내는 이에게 인상 쓰는 곳에 따가운 시선을 보내도 되는 건 아닐까? 순메밀이라고 하나, 한 그릇 가격이 1만7천원인 식당을 곱게 볼 수 있을까? 노포의 품격  30여 년간 3천 개 넘는 식당을 컨설팅한 일본의 외식 전문가 우이 요시유키는 어떤 음식점이든 반드시 지켜야 할 원칙으로 ‘손님에 대한 정성, 손님에 대한 감사의 마음’을 꼽았다. 청나라 기행문을 쓴 18세기 후반 학자 유득공도 저서에 ‘평양의 냉면’을 거론했다고 하니, 우리 유전자에 박힌 평양냉면의 역사는 꽤 길다. 품격마저 갖춘다면 평양냉면 노포를 가는 일만큼 ‘힐링’이 되는 일도 없을 것이다. 글 박미향 <한겨레> ESC 팀장 mh@hani.co.kr독자  퍼스트  언론,  <한겨레21>  정기구독으로  응원하기!  전화신청▶ 1566-9595 (월납 가능)인터넷신청▶   http://bit.ly/1HZ0DmD카톡 선물하기▶  http://bit.ly/1UELpok  공식 SNS [페이스북] [트위터] [카카오]Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
