,날짜,기사제목,기사내용
8,2018.11.01. 오후 3:01,[주간 밥상물가]무·배추 등 김장채소 가격 안정,"닭고기·소고기 한우 물량 감소에 오름세감귤, 시설재배·노지산 물량 쏟아지며 하락세【서울=뉴시스】안지혜 기자 = 【그래픽=뉴시스】 자료:한국물가협회【서울=뉴시스】이예슬 기자 = 10월 마지막주 생활물가 동향을 살펴보면 기상여건 호조로 공급이 원활하게 이뤄지면서 채소류가 하락세를 나타냈다. 특히 무나 배추 등 김장채소가 반입 증가로 하락세를 나타냈다. 축산물 중 닭고기는 사육마릿수 감소로 반입량이 줄면서 상승세를 보였다. 과일류 중 감귤은 시설재배 물량과 노지산 물량이 동시에 출하되면서 내림세에 판매됐다.1일 한국물가협회에 따르면 전체 조사대상 73품목 중 서울 지역 기준, 닭고기·시금치·애호박·사과 등 10개 품목이 상승했고, 돼지고기·배추·대파·단감 등 15개 품목은 하락세를 보인 것으로 조사됐다.◇축산물 닭고기는 사육마릿수 감소로 반입량이 줄면서 서울·부산·대구에서 생닭 한 마리(1㎏)에 0.5%·1.4%·2% 오른 5630원·5980원·5000원에 판매됐다. 대전은 수요 감소로 5.1% 내린 5600원, 광주는 지난주와 같은 5500원에 거래됐다. 소고기 한우는 공급물량 감소로 서울·부산·대전에서 등심(1등급) 500g 당 2.1%·15.8%·2.4% 오른 4만5990원·5만8500원·4만3000원에 거래됐다. 대구는 3% 내린 4만8450원, 광주는 지난주와 같은 4만4500원에 판매됐다.◇채소류무는 시장 내 거래가 한산한 가운데 가을무의 출하량 증가로 대부분 지역에서 하락세를 나타냈다. 서울·부산·대구·광주·대전에서 한 개에 7.3~28.8% 내려 1680~2300원선에서 거래됐다. 배추는 가을배추의 출하가 시작되면서 공급물량 증가로 하락세를 보였다. 한 포기에 서울·대구·광주·대전에서 14.6%·28.7%·28.7%·7.3% 내린 2980원·2490원·2490원·2300원에 거래됐다. 부산은 3180원으로 약보합세를 유지했다.상추는 소비가 비교적 꾸준한 가운데 재배면적 증가로 하락세에 팔렸다. 100g 기준 서울·부산·대구·광주·대전에서 20.3%·20.2%·15.3%·15.3%·27% 내린 1060원·790원·940원·1050원·1300원에 판매됐다. 오이는 일교차 큰 날씨로 생산량이 감소했지만 소비가 줄면서 엇갈린 등락을 보였다. 서울·부산·대전은 개당 9.1%, 14.5%, 16.7% 내린 800원·590원·750원에, 대구·광주는 29%·6.3% 오른 890원·850원에 거래됐다.◇과일류감귤은 많은 물량이 동시에 출하되면서 서울·대구·광주·대전에서 100g 당 21.6%·42.4%·20.9%·8.3% 내린 400원·340원·340원·500원에 거래됐다. 부산은 2780원으로 약보합세를 나타냈다.◇수산물 고등어는 생물의 반입이 꾸준하게 이뤄지면서 공급 원활로 가격이 하향 곡선을 그렸다. 한 마리당 서울·대구·광주에서 28.6%·28.6%·9.6% 내린 2500원·2500원·2250원에 거래됐고 대전은 수요증가로 6.1% 오른 2600원에 팔렸다. 부산은 2980원으로 지난주와 같았다.ashley85@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
9,2018.11.08. 오전 11:00,[주간 밥상물가]무·배추 내림세…소비 줄어 한우 가격도 약세,"73품목 중 7품목 상승, 16품목 하락채소류 작황 호조로 가격 하락세제철 고등어, 지역 따라 엇갈린 시세【그래픽=뉴시스】11월 1주 주간 밥상물가 동향(73품목 서울 지역 기준, 자료:한국물가협회 )   hokma@newsis.com【서울=뉴시스】이예슬 기자 = 11월 첫째 주 생활물가 동향을 보면 축산물 중 소고기 한우가 비수기를 맞아 수요 감소로 하락세를 보였다.채소류는 작황 호조로 반입물량이 증가하면서 가격이 내렸고, 롸일류 중 단감은 제철을 맞아 반입이 꾸준히 이뤄지면서 역시 내림세에 거래됐다.전체 조사대상 73품목 중 서울 지역 기준, 고구마·고춧가루·양파·고등어 등 7품목이 상승했고 닭고기·배추·시금치·배 등 16품목은 하락세를 보였다.◇축산물소고기 한우는 비수기 시중 소비가 한산해 등심(1등급) 500g 기준 서울·부산·대구에서 1.1%·23.1%·3.1% 내린 4만5490원· 4만5000원·4만6950원에 판매됐다.돼지고기 삼겹살은 사육마릿수 증가로 공급이 원활한 가운데 지역별 수요량에 따라 등락세를 보였다. 500g 당 서울과 대구는 각각 0.1%, 17.8% 내린 1만1570원, 6950원에 팔렸다. 대전은 3.2% 오른 9800원에 거래됐고 부산과 광주는 1만150원, 8450원으로 보합세를 유지했다.◇채소류 무는 재배면적 증가로 산지 출하가 원활하게 이뤄지면서 지난주에 이어 하락세를 나타냈다. 서울·대구·광주·대전에서 15.1~18.3% 내린 1690~180원 선에서 거래됐다. 대파는 작황호조로 시장 내 반입량이 꾸준하게 증가하면서 가격이 내렸다. 한 단에 대구·광주·대전에서 9.6%·14.3%·23.6% 내린 4150원·2990원·2980원에 거래됐다.토마토는 소비부진으로 가격이 약세였다. 11kg 당 서울·부산·대구·광주·대전에서 17.2%·2.1%·22.2%·5%·7.1% 내린 6900원·9180원·7650원·7900원·7900원에 팔렸다.◇과일류단감은 반입이 꾸준히 이뤄지면서 서울·부산·대전은 한 개에 8.6%·29.5%·11.1% 내린 640원·698원·800원에 판매됐다. 대구는 수요 증가로 25% 오른 800원, 광주는 지난주와 같은 800원에 거래됐다.◇수산물 고등어는 제철을 맞아 어획량이 증가하고 있지만 조림용 등으로 시중 소비가 늘어나면서 엇갈린 시세를 보였다. 마리 당 서울·부산·광주는 19.6%·10.1%·32.9% 오른 2990원·3280원·2990원에 거래됐다. 대구와 대전은 각각 8.8%·3.8% 내린 2280원·2500원에 팔렸다.ashley85@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
10,2018.11.29. 오전 10:30,[주간 밥상물가]추워진 날씨에 채소류 가격 상승세,"수육용 수요 는 삼겹살, 지역별 등락 엇갈려안 잡히는 오징어, 물량 달려 값 비싸져【그래픽=뉴시스】11월 4주 주간 밥상물가 동향(73품목 서울 지역 기준, 자료:한국물가협회 )     hokma@newsis.com【서울=뉴시스】이예슬 기자 = 11월 마지막 주 생활물가 동향을 보면 기온이 영하권으로 내려가면서 채소류의 생육이 부진해 가격이 오름세를 나타냈다.김장철을 맞아 수육용 등으로 수요가 증가한 삼겹살은 지역별로 등락이 엇갈렸다. 오징어는 어획 부진으로 물량이 달려 상승세다.전체 조사대상 73품목 중 서울 지역 기준, 소고기·감자·오이 등 6품목이 상승했고, 닭고기·당근·무 등 14품목은 하락세를 보였다.◇채소류오이는 기온이 영하로 떨어지면서 생육부진과 출하물량 감소로 값이 올랐다. 서울·대구·광주·대전에서 취청 품종 한 개당 17.7%·32%·26.7%·21.4% 오른 930원·990원·950원·850원에 판매됐다.감자는 저장품 출하가 종료되고 품질 좋은 햇품의 반입이 이뤄지면서 수요 증가로 가격이 상승했다. 서울·부산·대구·광주·대전에서 1㎏ 당 19.2%·25.4%·41.7%·23.1%·8.5% 오른 4290원·4990원·5100원·3570원·3580원에 거래됐다.배추는 김장철을 맞아 수요가 꾸준하지만 출하물량이 늘면서 하락세다. 포기 당 부산·대전에서 25%·20% 내린 1500원·2000원에 팔렸고, 서울·대구·광주는 각각 2490원에 판매돼 약보합세를 유지했다.◇축산물수육용으로 인기가 좋은 돼지고기 삼겹살은 공급이 원활한 가운데 지역별로 엇갈린 시세를 나타냈다. 500g 당 서울·광주·대전은 1.3%·5.9%·2.1% 내린 1만290원·7950원·9400원에, 부산·대구는 15.2%·14.4% 오른 1만250원·7950원에 판매됐다.소고기 한우는 매기가 한산했지만 도축물량 역시 줄면서 역시 지역별로 다른 양상을 보였다. 등심(1등급) 500g 기준 서울·대구는 7.5%·25.4% 오른 4만5710원·4만6950원, 부산·대전은 1.7%·1.8% 내린 4만1300원·4만3000원에 팔렸다.◇수산물오징어는 산지 해역에서 어획이 부진해 가격이 올랐다. 서울·부산에서 마리 당 7.1%·21.3% 오른 4080원·4320원에 거래됐다.가격이 비싸지면서 광주에서는 수요가 감소해 5% 내린 3790원에 팔렸다.ashley85@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
11,2018.11.12. 오전 11:25,[aT와 함께하는 글로벌푸드 리포트] 맛·건강·가격까지…‘한국 덮밥’ 홍콩 편의점서 인기,"아시아의 미식도시 홍콩은 다양한 음식문화, 외식문화가 발달돼 있다. 세계 각국의 음식을 쉽게 맛볼 수 있을 뿐만 아니라, 딤섬·밀크티 등 홍콩을 대표하는 현지 먹거리 또한 매우 풍성하다. 그 중에서 빼놓을 수 없는 것은 바로 홍콩식 “덮밥”이다. 덮밥은 홍콩 현지인들의 식생활에서 빠지지 않는다. 저렴하고 다양한 종류의 덮밥요리는 밀집된 도시에서 바쁘게 살아가는 홍콩 현지인들의 한 끼를 간단하게 해결해주는 음식이다. 홍콩식 덮밥은 중국, 대만과 비교해 유독 식감이 좋으며, 돼지고기·닭고기·오리고기 등으로 만들어진다. 일반적으로 고기에 특유의 양념을 절여서 흰밥 위에 얹은 것이 특징이다. 최근에는 즉석식품을 말하는 “띵띵식품”에도 덮밥이 인기를 끌고 있다. “띵띵”이란 전자레인지가 내는 홍콩 특유의 의성어를 지칭하며, 홍콩사람들은 전자레인지에 간편히 데워먹을 수 있는 즉석식품을 “띵띵식품”이라 부르고 있다. 맞벌이 부부와 1인가구가 늘어나고 있는 홍콩에서는 딤섬·파스타·덮밥 등 다양한 종류의 “띵띵식품”이 판매되고 있으며, 특히 간편하게 한 끼를 때울 수 있는 즉석덮밥류의 반응이 좋다. 홍콩에서 즉석덮밥을 판매하는 주요 브랜드로는 잇이스트(Eat east), 맥심패스트푸드(Maxim’s fast food), 핫앤인(Hot & in)등이 있다. 홍콩에서는 접근성이 높은 편의점에서 즉석식품군의 소비가 많이 이루어지고 있으며, 즉석덮밥의 경우 주로 매장에 설치된 전자레인지에 간편히 데워먹거나 테이크아웃 하며 먹고 있다. 학교 주변이나 1인 가구가 밀집된 지역에서 판매가 늘어나고 있는 추세다. 하지만 최근 홍콩의 소비자위원회와 다수 언론매체에서 판매순위가 높은 즉석식품군을 조사한 결과, 제품당 나트륨 함량이 평균 1일 권장 나트륨 함량의 50%에 달하는 것으로 드러났다. 즉석식품이 건강에 해롭다는 인식이 생기면서, 최근 즉석식품 제조업체들은 화학조미료, 인공첨가물을 줄인 즉석덮밥을 출시 중이다. 이런 가운데 한국의 즉석섭취식품 시장은 가파르게 성장하고 있다. 한국의 즉석덮밥은 이미 직장인이나 학생들 사이에서 큰 인기를 끌고 있다. 현지 SNS 상에서 한국산 즉석덮밥식품에 관한 다양한 후기가 올라오고 있으며 향후 소비가 더욱 활발해질 것으로 기대된다. 지난 2017년 기준 홍콩의 간편 조리식품 시장의 매출규모는 9억 3900만 홍콩달러(한화 약 1355억 원)를 기록하며 전년 대비 3% 증가했고, 5년 후인 오는 2022년에는 10억 홍콩달러에 도달할 것으로 예상된다. aT 관계자는 “홍콩 시장은 한국 즉석식품이 시장점유율을 확대할 수 있는 유망한 시장”이라며 “다만 맛이나 가격, 건강 면에서 경쟁력을 갖춰야 할 것”이라고 전했다. 육성연 기자/gorgeous@ [도움말=최호성 aT 홍콩지사]▶네이버 채널 [헤럴드경제] 구독하기▶생생한 리뷰 최저가 쇼핑 헤럴드 리얼라이프 ▶헤럴드경제 사이트 바로가기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -		"
12,2018.11.06. 오전 9:43,"GS25, 반려동물을 위한 펫코노미 허브 점포 4000개로 확대","GS25가 1000만 반려동물 인구를 위한 펫코노미(Pet+Economy) 허브 역할을 수행한다.GS리테일이 운영하는 GS25가 SBS TV동물농장과 손잡고 반려동물 용품 PB(전용상품 브랜드)를 새롭게 론칭했다. 이번에 선보이는 ‘유어스 TV동물농장’ 반려동물 용품은 프리미엄급 반려견 간식 6종, 사료 2종, 장난감 4종 등 총 12종이며 해당 상품은 반려동물 용품 전용 매대로 구성된다.GS25는 반려 동물 용품 전용 매대를 그 동안 총 1800점포에서 운영해왔는데 이번에 새로운 브랜드를 론칭하며 내년까지 1인 가구 구성비가 많은 상권 위주로 전국 4000개 점포로 확대 운영하기로 했다.GS25가 반려동물 용품을 전략적으로 강화하기로 한 데에는 고령화, 1인 가족 증가, 소득 증가 등으로 국내 반려동물 용품 시장이 급성장하고 있기 때문이다. 실제로 GS25의 반려 동물 용품 매출은 ’16년 47.3%, ’17년 72.5%로 매년 성장하고 있으며, 올해는 전년 대비 90% 이상의 성장율을 기록할 것으로 예상하고 있다.이번에 출시하는 반려견 간식은 사람이 먹을 수 있는 수준의 품질인 휴먼그레이드 등급으로 ▲치킨말이치즈 ▲한우콜라겐껌 ▲돈피콜라겐껌 ▲돼지귀슬라이스 ▲군고구마스낵 ▲혼합스낵황태 총 6종이다. 인공색소, 인공향료, 글루텐이 제거된 3무 상품이며 국내산 원재료로 국내 생산해 품질을 포함한 생산 모든 과정도 프리미엄급으로 운영되고 있다. 간식류 6종은 국내 출시된 간식류 중 가장 인기 있는 상품 위주로 구성했고, 소화를 돕는 이눌린 성분과 각종 필수 아미노산 등을 비롯한 기능성 원료도 첨가됐다. 가격은 종류 별로 상이하며 4500~6500원 수준이다.반려견 사료는 연어, 닭고기 2종으로 합성보존료와 알레르기를 유발하는 곡물 재료를 철저히 배제했고 유명 닭고기 전문 기업인 하림사에서 공급받는 원재료만 사용한다. GS리테일은 프리미엄급 품질을 유지하기 위해 까다로운 사료 가공 방식을 채택했다. 대량 생산에 유리하지는 않지만 오븐으로 쿠키를 굽는 방식인 오프베이크드 가공으로 상품의 안전성뿐만 아니라 더욱 풍부한 맛과 향을 느끼게 했다. 2종의 특별한 사료는 모두 200g 용량이며 가격은 4000원에 판매된다.애견 사료 2종은 일반 식품의 안전성을 입증하는 HACCP(식품위해요소중점관리기준) 인증 제조 공장에서 생산되고, 간식 6종은 ISO9001(품질경영시스템국제규격) 인증을 취득한 곳과 제휴했다.총 4종의 장난감은 반려동물이 좋아하는 유기농 실, 펠트천, 실리콘 등을 소재로 사용했고 반려동물의 스트레스 해소와 치석 제거에 도움이 될 수 있게 깨물고 놀기 좋은 사이즈로 개발됐다.GS리테일은 2001년부터 17년간 인기리에 방송되고 있는 SBS TV동물농장과 진행한 이번 컬래버레이션 반려 동물 상품이 고객에게 큰 호응을 얻을 것으로 예상하고 있으며, 취급 점포 수 확대 뿐만 아니라 취급 상품도 고양이 등 타 반려 동물 상품 영역까지 확대할 계획을 가지고 있다.안병훈 GS리테일 생활서비스 MD부문장은 “국내 전체 반려 동물 관련 시장 규모가 ’15년 1.8조에서 ’20년 5.8조 수준으로 확대될 것으로 예상하고 있다. 노령화, 1인 가족 증가로 인해 반려 동물을 가족처럼 생각하며 프리미엄 상품을 찾는 고객 니즈가 늘어남에 따라 관련 상품을 점차 확대하고자 한다”고 말했다.데일리안 최승근 기자 (csk3480@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지		"
13,2018.11.15. 오전 10:39,콧대 낮아지는 호텔들  무제한 와인 ·1∼3만원대 요리 속속 등장 [최현태 기자의 푸드홀릭]," 호텔 유명 중식 셰프 요리 1∼3만원대로 즐겨 / 품질 뛰어난 와인 무제한 제공 호텔까지 등장밀레니엄 서울힐튼 중식당 타이판 비지니스 런치여친과 사귄지 100일을 맞은 직장인 박모(32)씨. 뜻깊은 날인 만큼 호기를 부려 호텔 맛집을 찾아 나섰지만 예약을 잡지 못하는 중이다. 호텔에서 식사하려니 보통 1인당은 5만원은 넘고 고급진 뷔페 레스토랑은 10만원에 육박했다. 새내기 직장인 박씨 입장에서는 부담스러운 가격이라 선뜻 지갑을 열기 쉽지 않다.하지만 고민할 필요가 없다. 요즘 몇몇 호텔을 중심으로 가격 파괴 바람이 불면서 잘 찾아보면 합리적인 가격에 호텔 레스토랑을 즐길 수 있기때문이다. 점심 식사는 1∼3만원대에 메뉴가 속속 등장할 정도다. 특히 한국인들에게 가장 인기있는 중식과 이탈리아 요리라는 점이 매력적이다. 뿐만아니다. 저녁에는 다양한 와인이나 맥주를 무제한 즐길수 있는 곳도 늘고 있다. 콧대 높은 줄만 알았던 호텔들이 실속을 중요시하는 트렌드에 맞춰 속속 문턱을 낮추고 있어 소비자들의 입은 즐거울 따름이다. #1만∼3만원대로 즐기는 호텔 유명 셰프의 중식밀레니엄 서울힐튼 중식당 타이판에 광동요리의 대가가 있다. 바로 37년 중식요리 외길을 걸든 조내성 셰프다. 그가 자신의 이름을 걸고 2만5000원짜리 비지니스 런치를 내놓았다. 오늘의 수프와 메인요리, 디저트로 구성됐는데 메인이 아주 다양하다. 돼지고기 가지볶음, 새우를 넣은 마파두부, 사천식 라조기, 캐슈넛 닭고기 볶음, 가상두부 야채볶음중 입맛따라 고르면 된다. 또 백반과 홍시향 두부 디저트까지 나온다. 조 셰프는 “소금, 기름, 녹말을 최소한만 사용해 좋은 식재료 본연의 맛을 최대한 살리면서 완성도 있는 요리를 만드는데 중점을 뒀다”고 설명했다. 켄싱턴호텔 여의도 중식당 샹하오는 여의도 인근 직장인과 소규모 친목 모임을 위해 극강의 가성비를 자랑하는 샹하오 런치 세트 메뉴 3종을 선보이고 있다. 요리류 2~3종, 식사류 1종, 디저트 1종으로 구성된 코스 요리를 모두 1~2만원대에 이용할 수 있다. 특히 메인요리는 샹하오에서 가장 인기 있는 메뉴로 구성됐다는 점이 특징이다. A세트는 어향동고와 깐풍기, B세트는 유산슬과 토마토 칠리 중새우 C세트 삼품냉채, 일품 해삼, 아스파라거스 소고기 볶음으로 구성됐다. 식사류는 삼선짜장면, 삼선짬뽕, 볶음밥 등이다. A세트 1만6900원, B세트 1만7900원, C세트 2만5900원로 부담없는 가격이다.쉐라톤 그랜드 인천 호텔의 유에는 삼선짬뽕과 수제 딤섬으로 지역에서 인기가 높은 중식당이다. 인기 메뉴만 모아 3만원대 주중 런치 세트를 구성했다. A세트는 게살 수프, 돼지고기 탕수육 요리와 식사, 디저트로 구성됐고 7000원을 추가하면 20년 경력의 중국 본토 출신 셰프가 빚은 4가지 딤섬을 즐길 수 있다. 그랜드 하얏트 서울 호텔 제이제이 델리에 런치 코스 메뉴#부담없이 이탈리안 미식에 푹 빠져볼까 서울 남산에 있는 그랜드 하얏트 서울 호텔의 캐주얼 유러피언 레스토랑 제이제이 델리에 점심에 가면 3만9000원에 이탈리아 각 지방의 요리를 코스로 맛볼 수 있다. 재미있는 것은 한주 단위로 메뉴가 계속 바뀐다는 점이다. 매주 수요일마다 새로운 메뉴가 시작된다. 애피타이저, 메인, 디저트, 커피 또는 차로 구성됐고 메인 요리는 호주산 소고기 플랭크 스테이크, 오징어 먹물 링귀네 봉골레, 마르게리타 피자 등 다양하다. 오픈 키친을 통해 셰프의 요리 과정도 직접 지켜볼수있다는 점도 매력적이다.와인을 좋아하는 대식가라면 그랜드 하얏트 인천 이스트 타워 1층 레스토랑 8의 런치뷔페 ‘All-You-Can-Eat’ 이 딱이다. 메인은 속을 채워서 구운 오징어, 이탈리안 스타일의 로스트 치킨 등 육류와 해산물을 이용한 셰프의 시그니처 메인 요리중에서 고를 수 있다. 오늘의 수프가 기본적으로 제공되고 이에 곁들일 수 있는 전채요리, 다양한 종류의 치즈와 햄, 신선한 야채로 구성된 샐러드 뷔페와 쇼트 케이크, 타르트, 과일 등으로 구성된 디저트 뷔페까지 3만5000원에 맘껏 즐길 수 있다. 레스토랑 8은 또 세계적으로 저명한 와인매체 스펙테이터가 선정하는 레스토랑 와인 리스트 어워드에서 올해까지 7년 연속 ‘베스트 오브 어워드 오브 엑설런스’를 수상한 곳이다. 그만큼 뛰어난 와인 리스트를 보유하고 있다는 얘기. 런치 뷔페때 1만1000원을 추가하면 레드와 화이트 와인을 무제한 제공된다. 파크 하얏트 서울 더 라운지#호텔 무제한 와인도 나왔다파크 하얏트 서울 최고층인 24층에는 반짝이는 야경을 감상할 수 있는 더 라운지가 있다. 연말까지 라이츠 아웃(Lights Out) 프로모션이 진행중인데 매일 오후 9시30분∼11시 30분 2시간동안 콜드컷, 치즈 플래터와 와인, 맥주를 6만9000원에 무제한으로 즐길 수 있다. 특히 와인 리스트가 좋아 와인을 좀 마셨다는 이들도 만족할 만한 수준이다. 스파클링 와인은 이탈리아 프로세코인 발도비아데네 수페리오레 루스티코(Valdobbiadene Superiore Rustico), 화이트는 리슬링 품종 와인 슐로스 요하니스베르그 겔블락(Schloss Johannisberg Gelblack), 소비뇽 블랑 품종으로 빚은 호주 와인 말보로 머드 하우스 싱글 빈야드(Marlborough Mud House Single Vinyard), 이탈리아 화이트 와인 대표 생산지중 한 곳인 피에몬테 가비에서 코르테제 품종으로 빚은 카비앙카(Ca'Bianca)가 제공된다. 레드 와인은 부르고뉴 피노누아 알렉스 감벨 뀌베 레 듀 파피스(Alex Gambal Cuvee les Deux Papis) 2012, 호주 유명생산지 쿠나와라에서 생산되는 카트눅 파운더스 블락 쉬라즈(Katnook Founder's Block) 2015, 아르헨티나의 유명 생산자 테라자스가 빚는 리제르바 말벡(Terrazas Reserva Malbec) 2016을 즐길 수 있다. 영동대로와 코엑스를 내려다볼 수 있는 연인석은 좌석이 한정돼 반드시 예약을 해야 한다.  노보텔 앰배서더 서울 강남의 라이브 뮤직바 그랑아II음악과 함께 와인을 무제한 즐기고 싶다면 노보텔 앰배서더 서울 강남의 라이브 뮤직바 그랑아II(Gran-A II)를 선택하면 된다. 월∼토요일 오후 6시∼9시 무제한 와인·맥주와 그릴치킨, 소시지 및 각종 튀김류와 콘 치즈, 샐러드가 포함된 풍성한 모둠 바베큐를 3만9000원에 즐길 수 있다. 무제한 와인은 물론, 콜키지 차지 없이 와인을 가져가서 즐길 수 있는 호텔도 탄생했다. 서울 서대문구 연희로에 있는 그랜드 힐튼 서울의 뷔페 레스토랑은 11월말까지 매주 화요일 와인 디너 뷔페가 마련된다. 한식, 일식, 중식, 양식 등 100여 가지의 메뉴와 함께 기본적으로 레드 2종, 화이트 1종, 스파클링 1종이 무제한 나온다. 1인당 7만8000원.  밀레니엄 서울힐튼 바 오크룸밀레니엄 서울힐튼의 지하 로비층 바 오크룸은 당분간 주당&대식가들의 성지가 될 것으로 보인다. 2019년 4월까지 매일 오후 6시∼8시30분 다양한 뷔페식 요리와 함께 무제한 제공되는 와인과 맥주를 4만9000원에 즐기는 카베리 해피아워(Carvery Happy Hour)가 마련됐기 때문이다. 와인은 칠레 J뷰숑 카베르네 쇼비뇽과 샤르도네, 맥주는 하이네켄, 수제 생맥주, 카스가 준비된다. 특히 고객 앞에서 직접 썰어서 제공해주는 즉석 카빙 요리가 제공된다. 월∼수요일은 양다리구이와 쇠고기 양념 구이, 목∼금은 삼겹살 구이와 쇠고기 갈빗살 스테이크가 나온다. 특히 다양한 안주가 뷔페식으로 제공되는 메뉴가 어마어마하다. 야채 볶음 국수, 양고기 커리와 미니 피타 브레드, 후라이드 치킨, 닭강정, 모둠 야채 구이, 탕수육, 소시지와 사우어크라우트(독일식 양배추 절임), 나쵸와 칠리 콘카네, 모둠 프렌치 페이스트리, 과일 칵테일 등이 마련돼 대식가라면 반드시 도전해보시길. 서울 여의도 메리어트 호텔 2층 파크카페에서는 매주 목욕일 오후 6시∼9시 ‘윈터 인 더 글라스’가 12월 27일까지 마련된다. 6만500원에 와인 7종이 무제한 제공되고 겨울 제철 재료를 활용한 올리브, 치즈, 핫 & 콜드, 디저트 등 한 끼 식사를 대신할 수 있는 풍성한 세미 뷔페 메뉴가 나온다.최현태 기자 htchoi@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
