,날짜,기사제목,기사내용
14,2018.11.13. 오후 5:05,"[먹거리+IT] 한반도 프로젝트, 음식으로 남북한 간격을 줄이고 싶습니다","			지난 2017년 3월 2일, 농식품부가 발표한 자료에 따르면, 국내 농업 시장 규모는 2014년 4조 7,000억 원, 2015년 5조 1,000억 원, 2016년 5조 7,000억 원으로 매년 증가하고 있다. 특히, 전세계적으로 인구 증가와 함께 '식량'에 대한 수요가 꾸준히 늘어나면서 사양 산업으로 여겨졌던 농수축산업에 대한 관심은 지속적으로 높아지는 단계. 이러한 관심을 토대로 품질 개선, 생산성 향상 등 농수축산업에 다양한 ICT 기술을 융합하는 시도도 꾸준히 증가했다. 더불어 농수축산업이 1차 산업이 아닌 제조와 서비스를 결합한 6차 산업으로 발전해야 한다는 목소리도 크다.서울시는 이러한 시대의 흐름에 맞춰 가락시장 현대화 시설인 가락몰 1관과 2관 3층(약 500평)에 농식품(Food•Agri Tech)분야에 특화한 '서울 먹거리 창업센터'를 개설했다. 서울 먹거리 창업센터 설립 목적은 농식품 관련 기업의 새로운 아이디어와 상품 개발을 도와 농업 생산물을 고부가가치 상품으로 발전시킬 수 있도록 식품가공기술, 인허가, 특허, 디자인, 홍보 마케팅을 지원하는데 있다.서울 먹거리 창업센터는 지난 2016년 12월 1차 입주를 통해 22개 업체로 본격적인 문을 열었으며, 작년 2월 2차 입주, 7월 3차 입주를 진행했다. 또한, 작년 12월 7일 창립 1주년을 맞아 4차 입주 심사를 시작한 뒤 올해 2월 4차 입주를 진행해, 2018년 7월 현재 매출액 50억 원, 투자유치 6개사 25억 원, 고용창출 50명, 지적재산권(특허 10건, 디자인 6건, 상표 23건), 정부지원사업 지원(24개사 45건 진행, 총 17억 원 규모) 등의 운영성과를 거두고 있다.서울 먹거리 창업센터는 입주 기업에게 사무공간(개방형, 개별)과 시제품을 제작할 수 있는 '오픈키친', 입주기업 간 네트워킹 공간 등을 무료로 제공하며, '창업 교육', '멘토링', '컨설팅', '투자연계' 등 다양한 창업지원 서비스도 지원 중이다. 2018년 7월 기준, 서울 먹거리 창업센터에는 식품 제조/가공/유통 22개, 푸드테크 15개, 기타 2개(서비스 1개, 사회적기업 1개) 등 총 39개 기업이 입주 중이며, 누계 69개사가 센터와 인연을 맺었다.< 서울 먹거리 창업센터 >(출처=IT동아)이에 IT동아는 우리네 먹거리와 IT 기술을 융합해 새로운 꿈을 꾸고 있는 서울 먹거리 창업센터 입주 기업들을 만나 현장의 생생함을 담은 그들의 목소리를 듣고, 실제 겪고 있는 어려움 등을 전하고자 한다. 이번 인터뷰는 '쥬얼아이스'의 장정훈 대표를 만나 이야기를 들었다.홍보/마케팅으로 주목받은 쥬얼아이스IT동아: 만나서 반갑다. 지난 7월 이곳 먹거리 창업센터에서 만난 뒤, 약 4개월이 지났다. 당시에도 눈에 들어왔던 얼음이 인상 깊었는데.장정훈 대표(이하 장 대표): 2017년 9월, 3차 입주 기업 심사로 이곳과 인연을 맺은 뒤, 어느새 1년이 지났다. 그동안 생각 속에만 있던 '쥬얼아이스'를 현실로 옮길 수 있었다. 이 자리를 빌어 가장 먼저 먹거리 창업센터 관계자 여러분에게 감사의 말을 전하고 싶다. 쥬얼아이스는 이전에 소개했듯이 1시간 이상 녹지 않는 얼음이다. 누구나 쉽게 만들 수 있도록 프리미엄 맞춤형 얼음틀 '쥬얼몰드'도 개발했다.일상에서 구할 수 있는 기존 일반 제빙기 얼음은 너무 빨리 녹는다. 때문에 얼음을 넣으면 음료 맛을 변하게 한다. 구조적 문제와 관리 소홀 등으로 발생할 수 있는 위생상 문제도 있다. 몇몇 문제를 해결한 기존 프리미엄 얼음은 얼음을 크게 얼린 뒤에 불투명한 부분을 잘라낸 뒤 나머지 부분을 사용하는 방식으로 만든다. 이후 유통, 가공 등을 거쳐서 가격도 비싸지고, 품질도 처음 생산했을 때보다 떨어지기 마련이다.< 쥬얼아이스 장정훈 대표 >(출처=IT동아)쥬얼몰드는 특허 출원한 삼단방한 공법으로 보석같이 투명하고 녹지 않은 얼음을 생산할 수 있도록 돕는다. 이렇게 만든 쥬얼아이스는 위스키, 탄산음료, 커피 등 어떤 음료와도 잘 어울린다.쥬얼아이스는 투명하고, 밀도 높은 얼음이다. 쥬얼몰드를 이용하면 일반 냉동고에서 누구나 생산할 수 있는 것도 장점이다. 위에서부터 얼음이 천천히 얼면서 내려가는 방식으로 내부에서 얼음이 깨지거나 불순물이 들어가 불투명해지는 현상을 방지한다.얼음 안에 식용 꽃이나 허브, 브랜드 로고 등을 넣어 이벤트나 마케팅, 홍보 용도로도 활용할 수 있으며, 원하는 모양의 얼음도 주문제작할 수 있다. 킥스타터를 통해 개인용 쥬얼몰드 판매도 진행했다. 그리고 쥬얼아이스 전문 얼음 생산 공장도 마련했다. 기본 쥬얼아이스 가격은 개당 700원 정도로 고급 위스키바 등에서 이미 수요를 확인한 바 있다.< 쥬얼아이스를 제작할 수 있는 쥬얼몰드 >(출처=IT동아)IT동아: 지난 만남 이후 얻은 성과가 있다면.장 대표: '부산 호텔페어', '킨텍스 호텔페어', 'Gitex 두바이 전시회' 등에 참여하며 쥬얼아이스를 알렸다. 제품 개발 고도화 과정과 얼음 공장 양산화 과정도 마무리했고. 전시회에 얼음을 직접 들고 가서 참여해 좋은 반응을 이끌어냈다. 전반적으로 시원하게 먹는 얼음 자체에 주목 받은 것이 아니라, 얼음 속에 꽃이나 허브, 브랜드 로고 등을 넣는 시각적인 효과에 반응이 컸다. 허브를 넣어 칵테일이나 브랜디와 어울리도록 제조하는 후각, 미각 측면에도 관심이 많더라.두바이의 경우, 자본이 많이 유입/유통되는 지역인 만큼 호텔에서 고객에게 제공하는 프라이빗한 서비스로 쥬얼아이스를 활용하려는 니즈가 컸다. 이러한 부분을 서로 조율했고, 국내 한 호텔과는 오는 12월부터 얼음을 공급하기로 협의하는 성과도 맺었다.열심히 쥬얼아이스를 알리고, 영업하는 단계다. 생각보다 영업이 어렵지 않다. 샘플을 제공하면, 대부분 그 안에 무엇을 넣을지, 브랜드 로고 제작은 어떻게 할 수 있는지 등 부가 서비스 연계로 미팅이 이어진다. 이에 얼음 내부에 넣는 과정을 보다 저렴하고 쉽게 할 수 있도록 개발하고 있다. 브랜드 로고를 제작할 때, 초콜릿이나 젤리 등을 활용하는 방법도 고민 중이고. 귀를 열고 열심히 듣고 있는 상황이다. 추가 제작이 필요하기 때문에 아무래도 비용적인 측면이 가장 고민이다. 다만, 이 부분도 초기 물량만 어느 정도 협의되면 쉽게 해결할 수 있다.< 다양한 쥬얼아이스 >(출처=IT동아)음식으로 북한과 남한의 70년 간격을 줄이고 싶다IT동아: 그리고 요즘 쥬얼아이스와 함께 따로 준비하는 것이 있다고 들었는데.장 대표: 하하. 쥬얼아이스를 준비하면서 인연을 맺은 영상전문 업체 '디올', 음식 전문 업체 'SYL corp', 홈페이지 제작 업체 '디자인 울프', 디자인 전문 업체 '디자인 스튜디오 36.5'과 함께 프로젝트성 캠페인 '한반도 프로젝트'를 시작했다. 한반도 프로젝트는 남북한 음식 문화 알리기 캠페인이다. 지금 현재, 우리는 과거 유래 없는 남북한 화해 분위기를 접하고 있다. 하지만, 70여년간 떨어져 있는 남과 북은 아직 간격이 멀다. 이걸 어떻게 줄일 수 있을까 고민했고, '음식'이 가교 역할을 할 수 있을 것이라 생각했다.북한 음식하면 떠오르는 것, 무엇이 있을까. 평양냉면이다. 하지만, 평양냉면을 먹기 위해 우리가 놀러가듯 옥류관을 방문할 수는 없는 노릇 아닌가. 서울에 북한 음식을 잘하는 맛집이 몇군데 있지만, 지방에서 서울까지 매번 올라올 수도 없는 일이고.그래서 우리가 찾은 분이 '윤선희 명장'이다. 윤선희 명장은 한식대첩, 수요미식회 등을 통해 알려진 북한의 음식 명장이다. 탈북하기 전 북한에 있을 때 북한의 고위 장성들이 방문하는 '양각도' 식당을 운영한 경력도 있다.< 윤선희 명장과 협약서 체결 후, 출처: 와디즈 한반도 랭면 홈페이지 >윤선희 명장을 찾아가 이렇게 말했다. ""제대로 된 평양냉면을 만들고 싶습니다""라고. 어떤 편견이나 선입견 없이 평양냉면을 그대로 담아 남과 북이 같은 입맛을 가진 한 식구임을 되새기고 싶었다. 그동안 이름만 대면 알 수 있는 대기업의 사업제안도 거절하셨던 윤선희 명장이 한반도 프로젝트에 참여하시게 된 이유다.윤선희 명장은 스스로 평양냉면에 자부심이 깊다. 사실 평양냉면에 대한 북한 사람들의 사랑과 자부심은 남다르다. 지난 남북정산 회담에서 육수의 깊은 맛과 면의 식감을 유지하기 위해 평양에서 직접 육수와 메밀면을 공수했던 것도 같은 이유다. 대기업의 제안을 거절했던 것도 ""그들의 요구를 들어주면 맛을 지켜낼 자신이 없었기 때문""이라고 말하셨다.한반도 프로젝트의 첫 음식, '한반도 랭면'IT동아: …맞다. 음식은 바로 했을 때가 가장 맛있는 법 아닌가. 대량 생산, 대량 유통을 위해서는 어느 정도 포기해야 할 것도 생길텐데.장 대표: 윤선희 명장이 한반도 프로젝트에 참여하며 한가지만 지키자고 부탁했다. 자신이 OK할 때까지 맛에 대해서는 양보할 수 없다고. 우리도 여기에 동의하며 시작해 '한반도 랭면'을 준비했다.< 한반도 랭면, 출처: 와디즈 한반도 랭면 홈페이지 >한반도 랭면은 간편식(HMR)으로 개발했지만, 평양냉면의 맛을 흉내내는 것이 아닌, 원래 조리법을 그대로 고집했다. 일단 순도 100%의 메밀을 뽀얀 흰색 속살이 비칠 때까지 도정 과정을 반복하고, 전통 평양 방식 그대로 소고기, 돼지고기, 닭고기와 함께 각종 채소와 약재를 하루 종일 우려낸다. 여기서 끝나지 않고 수차례 기름과 불순물을 걸러내 맑은 빛깔과 담백한 맛을 찾는다.전통 평양냉면은 면이 육수에 푹 잠겨야 제대로 맛을 느낄 수 있기에 육수와 면도 기존보다 많이 담았다 메밀의 함량에 따라 부드럽게 넘어가는 식감을 좌우하기에 순도 100%도 지켜냈다.IT동아: 모든 준비가 끝난 것인지.장 대표: 준비는 끝났다. 가격 때문에 생산 공장과 조율하는 기간이 필요했다. 가격을 포기하면 쉽게 마무리할 수 있었는데, 맛을 포기할 수 없기에 적정선을 찾는 것이 힘들었다. 상업적인 논리는 버렸다. 북한 고유의 맛을 살리겠다는 한반도 프로젝트 본연의 취지에 집중했다.1차 한반도 프로젝트인 '한반도 랭면'은 11월내 와디즈를 통해 크라우드펀딩으로 판매할 예정이다. 현재 오픈 예정 홈페이지는 이미 열었다. 이후에 '굴림 만두', '파전', '어복쟁반' 등을 기획해 선보일 예정이다. 북한에도 고급스러움을 담은 다양한 음식이 있다는 것을 알리고 싶다. 긴 시간 떨어져 있던 우리 민족의 문화를 함께 공유하고 싶은 바람이다.< 쥬얼아이스 장정훈 대표 >(출처=IT동아)IT동아: 한반도 랭면도 결국 생산공장에서 만드는 것인데.장 대표: 메밀면, 포장 등을 생산공장에서 담당한다. 육수는 윤선희 명장이 직접 만든다. 생산공장이 아닌 별도의 중앙키친(C.K)에서 소스를 준비해 만들고, 이를 생산공장으로 옮겨서 포장하는 형태다. 사실 냉면은 육수가 가장 중요하다고 하는데, 그만큼 면발도 중요하다. 어떤 온도로 어떻게 배합하는지에 따라 식감이 달라진다. 이 과정도 윤선희 명장이 직접 참여해 배합하고. 레시피를 그대로 살려서 적용한다. 그래서 한번 생산할 때마다 제한수량이 있다.처음에는 북한에 남한의 삼계탕을 만들어서 보내려고 준비했는데, 현실적으로 여러 제재와 규제 등으로 음식을 직접 보내는 것은 어렵다는 것을 알게 됐다. 이에 한반도 프로젝트를 통해 발생하는 수익 중 일부는 남북 음식을 교류하는 곳이나 새터민 정착 등에 기부할 계획이다. 북한의 음식을 알리고, 문화를 체험할 수 있는 곳 등에 지원할 예정이다. 앞으로도 한반도 프로젝트와 쥬얼아이스에 많은 관심을 부탁드린다.동아닷컴 IT전문 권명관 기자 tornadosn@donga.com▶ 동아일보 단독 / 동아일보 공식 페이스북▶ 동아일보 채널 구독하고, 아이폰XS 받자!ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지		"
15,2018.11.22. 오전 11:08,[우아한 청년 발언대]처음 마주친 北 군인들에 괜한 두려움으로 ‘덜덜’,"청년 이으뜸의 유금강산기(遊金剛山記)-<上>민화협 1020 청년 기자단으로 활동한지 3년째. 작년까지만 해도 중국 연길과 같은 북중접경지역을 통해 북한을 간접적으로 체험할 수 있는 기회는 있었지만 얼어붙은 남북관계 속에서 우리가 북한을 간다는 건 그저 상상 속에서나 가능했던 일이었다. 하지만 2018년 4월 27일 판문점 선언 이후로 남북관계는 이전과는 180도 다른 국면을 맞이하였고 평양공동선언을 정점으로 화해무드와 평화 분위기가 연일 지속되었다. 그와 함께 민화협도 북과의 교류행사가 준비되고 있다는 소식을 듣고 ‘우리도 북에 한번 가보겠구나’라는 실낱같은 희망을 움켜쥐고 있었다. 우수활동기자 10명의 금강산 방문이 최종 확정되던 날 밤, 나는 난생 처음으로 북한에 가보는 꿈을 꾸었다. 그 날 이후부터는 가보지도 않았던 금강산을 날마다 꿈에 그리며 밤마다 잠을 설치곤 했다.꿈에 그리던 북한 그리고 금강산집결시간은 11월 3일 5시 40분. 전날 미처 마무리하지 못한 일들을 정리하고 자리에 누우니 새벽 2시이다. 집결시간까지 도착하려면 2시간만 자고 일어나야하는데, 늦잠으로 꿈에 그리던 북한 금강산을 정말 꿈에서만 보고 끝나면 어떻게 하나라는 고민으로 잠을 설치다가 알람소리를 듣고 일어나 무사히 집결장소에 도착할 수 있었다. 상봉 인원 300명은 모두 8대의 버스에 나눠서 탑승하여 강원도 고성까지 이동을 하였다. 민화협 청년 기자들이 탄 버스는 6호차. 한국노총 관계자들과 함께였다.고성으로 가는 동안 받은 방북증. 통일 강의를 하면서 학생들에게 다른 나라들과 달리 여권이 아닌 통일부장관이 승인한 사람들에게만 발급되는 것이 방북증이라는 설명만 해줬지 실제로 내가 방북증을 접해본 것은 처음이라 얼떨떨하기도 하면서 내 사진과 신상이 담긴 방북증을 받으니 이제야 북을 방문한다는 것에 대한 실감이 나기 시작했다. 이 외에도 X-ray 검사가 되지 않는 북측의 세관절차 덕분에 일일이 손으로 소지품 목록을 적고, 질병 여부와 같은 다양한 서류를 적고 남북의 세관절차에 대한 설명을 듣다보니 어느덧 고성에 도착을 했다.11월 3일 오전 9시경. 북에는 휴대폰을 가져갈 수 없기에 지인들에게 마지막 통화를 하는 시간이 주어졌다. 내일이면 다시 연락을 하겠지만 다른 곳도 아닌 북에 들어가느라 잠시 동안 두절되어있는 그 시간이 가족들에게는 얼마나 길게 느껴질까라는 복잡한 생각에 무사히 돌아오겠다는 진심이 담긴 마지막 말을 남기며 DMZ를 향해가고 있었다. 이제는 실전이야DMZ 박물관과 통일전망대가 있는 고성은 안보교육과 같은 현장체험학습으로 많이 왔던 곳이었다. 실제로 올해 2월 고성 민통선부터 통일전망대까지 걸어서 방문했던 기억도 있는 만큼 민통선에 방문하는 것 자체에 대한 두려움은 크지 않았다. 하지만 늘 지나치기만 했던 동해선남북출입사무소에 멈춰 바라본 금강산 28Km라고 적혀있는 표지판을 향해 금강산으로 이동한 다는 것 그리고 출경장으로 향하여 출경절차를 밟는 과정을 실제로 경험한다는 것이 눈으로 보면서도 믿기지가 않았다. 실제로 개성을 갈 수 있는 도라산역 남북출입사무소를 방문하면 출경, 입경 절차를 가상으로 체험해볼 수 있는데, 실제 남측의 출경절차 또한 복잡하지 않았고, 방북증 하나로 모든 것이 해결되는 구조라서 손쉽게 출경절차를 밟을 수 있었다. 이와 함께 우리가 타고 가는 버스들도 이젠 번호판을 가리고 주황색 깃발로 남측 버스라는 것을 표시하고 북으로 향할 준비를 하고 있었다. 이제는 민통선이 아닌 군사분계선이다. 그 누구도 쉽게 넘어갈 수 없는 군사분계선을 넘어갔다. 가이드가 여기 군인이 남측의 마지막 군인이라고 했을 때, ‘이제 우리를 스스로 지켜야하는구나’라는 두려움이 앞서기 시작했다. 군사분계선을 지나 가로수의 모양이 바뀌고 논밭의 분위기가 달라진 것들이 보였지만 내 눈에 가장 먼저 들어와 가슴을 답답하게 만든 것은 바로 남에서 북으로 쭉 이어져있는 철길위에 굳게 닫혀있는 철문이었다. 이 후 처음 맞이하는 북한군인. 통일전망대에서나 판문점 먼발치에서나 보던 북한 군인이 실제 내 눈앞을 지나가다니. 이건 정말 말도 안 된다. 진짜 이게 현실인가라는 생각뿐이었다. 하지만 그 놀라움은 별것도 아니라는 듯이 우리는 북측 세관검사를 위해 검사소에 내려 북한 군인들을 직접 마주쳐서 지나가야만 했다. 어렴풋이 세어 본 북한군 다섯 명 정도와 그들이 타고 온 것으로 추정되는 지프차를 보는 순간 그들이 갑자기 저 차로 돌진하여 우리를 공격하는 것이 아닐까라는 두려움이 만들어내는 말도 안 되는 상상으로부터 오는 공포심에 몸을 덜덜 떨며 통행검사소 안으로 들어갔다.세관절차는 건강체크를 위해 체온을 측정하고 북한 군인이 통행검사소를 통과했다는 표시로 도장을 찍어주고 짐을 검사하는 것이 전부이다. 짐 검사는 가방을 열어 카메라를 확인하는 것이 주목적이었는데 내 앞에 사람은 필름카메라를 가져와서 반입이 되지 않았다. 나는 캐리어가 커서 그런지 캐리어를 열어 곳곳을 확인하여 당황스러웠지만 그래도 규격에 맞는 DSLR 카메라를 가져가서 무사히 반입이 되었다는 것에 기분이 좋았다. 금강산도 식후경이라는데남측과 북측 두 번의 세관검사를 모두 마쳤으니 이제 정말 금강산으로 향한다. 북측 통행검사소에서 금강산까지는 차량으로 15분정도의 시간이 소요된다. 금강산의 봉우리들을 감상하며 금강산 관광지구로 들어가는 길에 사진으로만 보던 김일성, 김정일 사진이 걸려있는 건물 옆을 지나간다. 감호역이라는 기차역인데 실제로 기차가 운행되는 역이라고 한다. 아마 남북 철도가 연결된다면 우리가 북에서 처음 만나는 역이 감호역이 아닐까라는 생각을 하며 점심식사 장소인 옥류동면옥으로 향했다. 예전에는 평양 옥류관 주방장들이 요리를 만들어 옥류관이라는 이름이 쓰였지만, 주방장들이 다시 평양으로 돌아가면서 옥류관이라는 이름 대신 옥류동면옥으로 이름이 바뀌었다는 사연이 담겨있는 옥류동면옥에 도착하자 가장 먼저 반겨주는 것은 바로 “반갑습니다” 노래와 함께 봉사원이라고 부르는 여성 종업원들의 미소였다. 그리고 식당 입구에서 가장 먼저 눈에 띄는 것은 바로 기념품 판매대. 다양한 종류의 탄산단물과 함께 가장 눈에 띄는 대동강맥주. 당장 구매하여 맛을 보고 싶었지만 먼저 식사가 준비된 자리로 향했다. 각 자리에는 면수로 보이는 메밀 차와 함께 삼색나물과 전병처럼 보이는 녹두지짐, 각종 양념 그리고 평양소주가 자리 잡고 있었다. 봉사원에게 물어보니 나물은 실제 금강산에서 나오는 백도라지와 고사리 등으로 만들어진 것이라고 하였으며 녹두지짐은 하얀 양념을 찍어 먹고, 간장양념은 냉면에 넣어먹는 것이라고 친절히 설명해주었다. 평양소주와 함께 나물과 지짐을 먹고 있으니 곧바로 랭면이 나왔다. 메밀 면 위에 닭고기, 소고기 그리고 무와 오이, 계란이 고명으로 오른 랭면의 모습은 평양의 옥류관 냉면만큼 먹음직스러워보였다. 국물을 먼저 마시고 지난 평양 정상회담 당시 옥류관에서 김정은이 설명하였던 것처럼 면에 식초를 뿌린 후 겨자와 양념을 적당히 섞어 먹어보니 여태 대한민국에서 먹어본 평양냉면은 가짜였다는 것을 새삼 실감할 수 있었다. 이렇게 감칠맛 나는 랭면으로 맛있는 점심식사를 마친 후 기념품을 구입 한 후 금강산 호텔이 숙소인 다른 호수 인원들과 달리 6호차 인원만의 숙소인 외금강 호텔로 이동하였다.   특정 그림 앞에만 가면 긴장하는 호텔 직원들호텔에 들어가니 호텔 봉사원들이 우리를 열렬히 환영해주었다. 숙소는 트윈베드의 2인실이었으며 LG라는 표시를 가리고 전원버튼 외에는 채널 변경이 어렵도록 조치를 취한 TV 하나와 에어컨이 있었으며 욕실에는 조그맣게 샴푸, 린스. 몸물비누(바디워시), 치약, 칫솔, 빗이 갖춰져 있었다. 1층 로비에는 한시적으로 영업하는 기념품 판매대와 각종 술과 음료를 파는 라운지 바도 자리 잡고 있었다. 외금강 호텔 밖에서 정면으로 바라보았을 때 보이는 바위에는 ‘주체’라는 글자가 크게 새겨져 있다. 그리고 호텔에서 3분정도 걸어가면 그림하나가 전시되어 있다. 바로 김일성의 부인이자 김정일의 어머니인 김정숙 사진이다. 기자단 친구들과 함께 그 앞에서 사진을 찍으려고 다가가니 눈 깜짝할 새에 호텔직원들이 함께 이동하여 우리가 어떤 사진을 찍는지 긴장한 채로 관찰하고 있었다. 북에서는 김씨 3대 부자들 그리고 관련 인물들이 담겨지는 사진을 굉장히 조심해서 찍어야하는데, 특히 그림이 아웃 포커싱이 되거나 인물 또는 동상이나 그림의 일부가 잘려서 찍으면 안 되기에 우리가 사진을 어떻게 찍는가를 확인하기 위해 온 것이다. 이런 상황에서 그림을 배경으로 사진을 남길 수 있는 좋은 방법은 바로 호텔직원에게 사진을 찍어달라고 하는 것. 우리가 찍는 것 보다 호텔 직원이 찍어주는 경우 사진이 문제가 될 일도 없을뿐더러 좋은 사진을 남길 수가 있다. 이렇게 외금강 호텔의 주변을 간단히 둘러본 후 우리는 민화협 공식 행사가 진행되는 금강산 호텔로 장소를 이동하였다. 북한도 사람 사는 곳이구나공식 행사가 진행되는 금강산 호텔도 외금강 호텔처럼 3분정도 떨어진 곳에 김일성, 김정일 부자가 그려져 있는 그림이 전시되어 있는 것을 볼 수 있다. 금강산 호텔의 외부는 외금강 호텔보다는 낡아보였지만 내부에 들어갔을 땐 그런 느낌은 찾아볼 수 없었다. 1층에는 붉은 백두산 그림이 우리를 반겨주고 왼편으로 기념품 판매대가 있었다. 가격은 옥류동면옥 판매대보다 훨씬 비싼 가격이었는데, 옥류동 면옥에서 판매하지 않는 북한 과자들과 예술작품들이 다양하게 있어 많은 사람들이 구매하는 모습을 볼 수 있었다. 행사는 2층에서 진행되었다. “판문점 선언과 9월 평양공동선언 이행을 위한 북남 민화협 련대모임”이라는 현수막과 함께 많은 사람들이 북적이고 있었다. 남북을 구분하기 위해서는 남측 인원이 착용한 민화협 한반도 배지, 그리고 북측 인원이 착용한 빨간 배지를 통해 확인 할 수 있었다. 평소 북한사람들에 대한 생각은 좌석 배치의 경우에도 앞에서부터 차례대로 앉는 등 조직적이고 단합적인 모습이 많이 보일 줄 알았는데, 이게 웬걸. 북한 사람들도 자기들이 앉고 싶은 곳에 앉아 앞으로 이동해달라는 요청에도 들은 체도 하지 않아 중간 중간 자리가 비어있는 것을 보고는 ‘북한도 그냥 사람 사는 곳이구나’라는 것을 느꼈다(계속). 이으뜸 서강대학교일반대학원 정치외교학과 석사과정▶ 동아일보 단독 / 우아한 : 우리 아이들의 & 아름다운 한반도▶ 동아일보 채널 구독하고, 아이폰XS 받자!ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지		"
