,날짜,기사제목,기사내용
17,2018.11.24. 오전 11:00,억만장자 빌 게이츠와 리처드 브랜슨은 왜 인공고기 사업에 투자했나,"게티이미지뱅크 제공억만장자인 미국 마이크로소프트(MS) 창업자 빌 게이츠와 영국 버진그룹의 리처드 브랜슨 회장은 공통점이 하나 있다. 실험실에서 키운 ‘인공고기(Lab-grown meat)’가 인류의 미래 먹거리가 될 것이라고 생각한다는 점이다. 이들은 지난해 미국의 인공고기 스타트업인 ‘멤피스 미트(Memphis Meats)’에 거액을 투자했다.소 87만3000마리, 돼지 1672만8000마리, 닭 9억3602만 마리, 오리 4610만1000마리. 2017년 한 해 국내에서 도축된 가축 수다. 경제협력개발기구(OECD)에 따르면 우리나라의 1인당 연간 육류 소비량은 2016년 52.5kg에서 2017년 55.89kg으로 늘었다. 육류 소비량은 한국뿐 아니라 세계적으로 늘어나는 추세다. 유엔식량농업기구(FAO) 보고서에 따르면 세계 인구는 현재 74억 명에서 2050년 97억 명으로 증가하고, 아울러 연간 육류 소비량도 지금보다 70% 이상 늘 것으로 예상된다. 해마다 증가하는 육류 소비량은 전세계적인 문제로 대두하고 있다. 게티이미지뱅크  육류 소비량을 충족하기 위해서는 가축 수를 늘려야 하고, 가축에게 먹일 사료를 재배하기 위해 나무를 베고 경작지를 늘려야 한다. 이에 따라 사료용 곡물 가격은 오르고, 덩달아 육류의 가격도 오르게 된다. 녹지도 줄어들어 온실가스 배출량은 77% 증가한다. 정초록 한국생명공학연구원 줄기세포연구센터 책임연구원은 “가축 수가 증가하면서 국내의 경우 과도하게 밀집된 환경에서 사육하는 경우가 많은데, 이 때문에 구제역이나 조류독감 등이 발생한다”며 “축산 환경을 개선하는 것만으로는 한계가 있고, 근본적으로 육류 소비를 줄여야 한다”고 말했다.  가축 없이 고기 만드는 조직 배양 기술‘인공고기’는 그 대안 중 하나다. 인공고기는 보통 가축을 사육하지 않고, 실험실에서 세포공학기술을 이용해 살아 있는 동물세포를 배양해 얻는 식용 고기를 의미한다. 배양육에 대한 아이디어가 나온 지는 한참 됐다. 영국 총리를 지낸 윈스턴 처칠은 1932년 50년 뒤의 세계(Fifty Years Hence)’라는 책에서 “50년 뒤에는 닭의 가슴살이나 날개만을 먹기 위해 닭을 기르지 않아도 될 것이다. 대신 우리는 적절한 조건에서 닭의 한 부위만 별도로 배양할 수 있는 능력을 가지게 될 것”이라고 언급했다.배양육은 현재의 육류 소비의 문제점과 미래의 식량 부족에 대한 우려를 동시에 해결할 수 있는 방법이다. 우선 생명을 죽이지 않아도 될 뿐만 아니라 가축을 기르는 데 들어가는 물과 식량을 대폭 줄일 수 있다. 한나 투오미스토 핀란드 헬싱키대 농업과학부 교수는 배양육으로 기존 축산업과 같은 양의 고기를 생산할 경우, 토지 사용량이 1%로, 물 사용량이 2%로 줄어든다는 연구결과를 2010년 발표했다. 우마 발레티 멤피스 미트 최고경영자(CEO)는 “축산업으로 발생하는 지구의 온실가스를 10%로 줄일 수 있다”고 주장했다.배양육은 조직 배양 기술이 발전하면서 점차 현실이 되고 있다. 1999년 ‘배양육의 대부’로 불리던 고(故)빌렘 반 엘런 네덜란드 암스테르담대 교수가 배양육에 관한 이론적 연구로 국제 특허를 획득한 뒤, 2002년에는 금붕어에서 유래한 근육 조직을 실험실의 페트리 접시에서 배양시키는 데 성공했다.이후 학계에서는 배양육에 대한 관심이 높아졌고, 세계적으로 배양육 연구가 하나 둘 시작됐다. 그리고 이 시기 미국의 비영리단체인 ‘뉴하비스트’가 큰 역할을 했다. 뉴하비스트는 생명공학 기술과 식품학이 결합된 분야인 ‘세포 농업’을 본격적으로 시작했다. 조직 배양 기술은 의학과 생물학에서 먼저 발전했는데, 뉴하비스트가 이 기술을 식품학의 영역으로 전파하는 연결고리 역할을 한 것이다. 뉴하비스트는 세포 배양을 통해 젖소 없이 우유를, 닭 없이 계란을, 가축 없이 고기를 만드는 연구를 지원했다. 콘퍼런스를 개최하고, 생명공학과 식품학 전문가, 기업가, 정부 관계자들을 서로 연결시켰다. 세포 농업 분야는 점차 커져 2012년 전 세계 30개 연구실에서 배양육 연구가 진행됐다.  근관세포 키워 근육조직 만들어 배양육 연구에 방점을 찍은 것은 마크 포스트 네덜란드 마스트리흐트대 혈관생리학과 교수다. 포스트 교수는 2013년 런던에서 열린 학회에서 소의 줄기세포로 근육조직을 배양해 세계 최초로 실험실 배양 햄버거를 만든 뒤 시식까지 했다. 포스트 교수팀이 배양육을 만든 과정은 이렇다. 우선 소의 조직 일부를 떼어내 근육조직만 골라 얻는다. 근육조직은 근육세포와 지방세포로 이뤄져 있는데, 이중 근육줄기세포만 다시 추출해낸다. 이렇게 얻은 근육줄기세포는 배지 위에서 계속 분열하는 동시에 자기들끼리 뭉쳐서 길이 0.3㎜의 관 모양으로 자란다. 이를 ‘근관세포(myotube)’라고 한다. 연구팀은 0.3㎜에 불과한 근관세포들을 여러 개 모아 더 큰 근육조직으로 만들기 위해 다시 배양했다. 하지만 수축을 통해 성장하는 근관세포들을 배지 위에 늘어놓는 것만으로는 수축이 제대로 이뤄지지 않았다. 연구팀은 실험을 통해 근관세포가 휘어있는 형태일 때 수축이 가장 잘 이뤄진다는 사실을 알아냈고, 이를 토대로 배지 가운데 원형 관을 만들어 이 주위로 근관세포를 키웠다. 그 결과 근관세포들이 점점 수축하면서 도넛 모양의 근육조직 하나가 완성됐다. 이렇게 완성된 근육조직이 100경(1016) 개 가량 모이면 햄버거 패티가 한 장 만들어진다.포스트 교수는 배양육을 실제 음식으로 보여주면서 신선한 충격을 선사했고, 이후 배양육은 더욱 촉망받는 산업으로 떠올랐다. 포스트 교수는 배양육 상업화를 위해 스타트업인 ‘모사 미트(Mosa Meat)’를 세웠고, 최근 글로벌 제약회사인 독일의 머크와 스위스 벨푸드그룹으로부터 880만 달러(약 100억 원)의 투자를 유치했다. 지난해 멤피스 미트가 빌 게이츠로부터 유치한 금액은 1700만 달러(약 192억 원)에 이른다. 멤피스 미트는 2016년 1월 소고기 배양육으로 미트볼을 만들고, 2017년 3월 세계 최초로 닭고기와 오리고기 배양육을 개발했다. 햄버거 패티 한 장에 3억3800만원 배양육을 연구하는 미국 스타트업 ′멤피스 미트′에서 2016년 배양육으로 만든 미트볼을 공개했다. 이 미트볼을 만드는 데 1000달러(약 113만 원)가 들었다. 최근 생산비용이 많이 낮아졌지만 상용화를 위해선 비용을 더 낮추고 대량생산이 가능해야 한다. 멤피스 미트 제공  배양육은 스포트라이트를 받고 있지만 상용화까지는 해결해야 할 문제가 있다. 가장 큰 문제는 비용이다. 포스트 교수가 연구결과를 발표할 당시 패티 한 장을 만드는데 무려 30만 달러(약 3억3800만 원)가량이 들었다. 근육세포 배양에 필요한 배지가 매우 고가이기 때문이다. 다만 배양 기술이 발전하면서 배양에 들어가는 비용은 차츰 낮아지고 있다. 멤피스 미트는 현재 1파운드(약 450g)의 배양육을 만드는 생산비용을 2400달러(약 270만 원) 수준으로 낮췄으며, 최종적으로는 5달러(약 5630원) 이하로 줄이는 것이 목표다.대량생산 문제도 해결해야 한다. 포스트 교수가 패티 한 장을 만드는 데에는 수개월이 걸렸다. 그는 이 문제를 해결하기 위해 근육세포를 더 작은 공간에서 더 크게 키우기 위한 방법으로 평면이 아닌 공 모양의 배지를 제안하기도 했다. 공 모양이 공간 대비 표면적이 다른 구조에 비해 넓기 때문이다. 하지만 이 또한 세포 성장을 위해 일일이 지지체가 필요하다는 점에서 대량 생산의 걸림돌이 된다. 정 책임연구원은 “지지체를 사용해서 배양하는 ‘부착세포배양’ 방식 대신, 통 안에 배지를 채우고 대량의 근육세포를 넣어 지지체 없이 배양하는 ‘부유세포배양’ 방식을 사용해야 대량생산과 고비용 문제를 해결할 수 있을 것”이라며 “근육세포는 목표량과 배지 조성 방법 등에서 일반 미생물 배양과 다르기 때문에 가장 최적화된 방법을 찾고 있는 상황”이라고 말했다.정 책임연구원은 또 “(모사 미트, 멤피스 미트 같은) 해외 기업들은 현재 실험실 수준을 넘어 대량 생산에 조금 못 미치는 수준까지 도달했다”며 “이르면 2021년, 늦어도 2025년에는 시중에서 배양육을 만나볼 수 있을 것”이라고 전망했다.관련기사 : 과학동아 2018년 11월호, 오늘 점심은 인공고기 햄버거? [서동준 기자 ipf2002@donga.com]"
18,2018.11.05. 오전 10:10,"무한리필 ‘두끼’, 세계라면 코너 선보일 예정","세계인스턴트라면협회(WINA)에 따르면, 지난해 1인당 하면 소비량이 가장 많은 국가 1위는 한국이었다. 한국은 1인당 연간 73.7개의 라면을 먹는 것으로 나타났다. 과거 먹을 것이 부족했던 시기 저렴한 가격으로 배를 불릴 수 있었던 라면이 이제는 기호 식품으로 거듭나 끊임없는 전성기를 누리고 있는 것이다.국내 라면이 해외에서 인기를 얻어 세계로 뻗어나가면서, 국내 ‘라면 매니아’들을 위해 역으로 세계의 다양한 라면을 도입하는 프랜차이즈 브랜드가 있다. 바로 즉석떡볶이 무한리필 뷔페 ‘두끼’이다.두끼는 내년 1월 1일부터 본격적으로 매장 컨디션 업그레이드 및 가격 인상과 더불어 ‘세계 라면’ 코너를 셀프바에 추가할 예정이다. 기존에 있던 한국 라면은 물론 태국, 베트남, 인도네시아 등 각국의 다양한 라면을 맛볼 수 있도록 준비 중이다.두끼 관계자는 “태국의 똠얌라면, 베트남의 쌀국수맛 라면, 인도네시아의 미고랭 라면 등 두끼가 진출한 나라를 기반으로 점차 더 많은 나라의 인스턴트 누들 요리를 두끼 매장에서 만나볼 수 있도록 하겠다”고 전했다.세계에서 가장 유명한 인도네시아의 인스턴트라면 ‘인도미’를 만나볼 수 있다는 점이 흥미롭다. 1인당 라면 소비량은 세계 3위이지만 총 소비량을 따지면 2016년 중국에 이어 세계 2위를 기록한 나라다. 두끼에서는 인도미의 대표 상품인 ‘미고랭 라면’과 ‘소토미맛 라면’을 맛볼 수 있다.그 외에도 ‘베트남 여행 쇼핑리스트’에 자주 오르는 ‘비폰 포보 쇠고기맛 쌀국수 라면’, ‘비폰 포가 닭고기맛 쌀국수 라면’도 비치되어 있다. 태국에서 인기 있는 라면 브랜드 ‘마마’의 라면도 3종류 비치되어 있다. 태국의 전통 음식인 똠얌꿍 맛 라면도 즐길 수 있다.자칫 낯설 수 있는 세계 라면을 고객들이 즐길 수 있도록 하기 위해 각 라면에 대한 설명과 맛있게 먹는 법을 안내하는 등 ‘세계 라면’을 본격적으로 도입하기 전 계속해서 논의를 거듭하고 있다. 두끼 측은 “세계 라면 뿐 아니라 앞으로도 고객들이 새로운 맛을 부담없이 즐길 수 있도록 새로운 메뉴를 꾸준히 도전할 예정”이라고 말했다.디지털기획팀 이세연 lovok@kmib.co.kr[네이버 메인에서 채널 구독하기] [페이스북][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
19,2018.11.12. 오전 10:44,[현문학 기자의 돈되는 중국경제]570만 외식업체 밥그릇 전쟁의 최후 승자,‘먹는 것을 하늘로 여긴다(民以食为天)’는 속담에 걸맞게 중국에는 식당기업이 570만개나 된다. 2800만개 중소기업 가운데 20% 가량이 먹는장사에 뛰어든 셈이다. 그런데 아이러니컬하게도 제일 잘나가는 중국 음식점은 미국에 있다. 미국 47개주를 비롯해 전 세계에 2000개 체인점을 거느린 판다익스프레스(熊猫快餐)다.연간 매출도 130억 위안(약 2조5000억 원)으로 가장 많다. 점포가 3일에 하나 꼴로 늘어날 정도로 인기를 끌고 있지만 정작 중국 대륙엔 분점이 하나도 없다. 창업자는 앤드류 청(程正昌)이다. 부친은 장제스(蒋介石) 타이완 전 총통의 주방장 출신이다. 미국서 석사학위를 마친 청 사장은 부친의 가업을 이어 창업을 결심한다. 가족과 친지들로부터 6만 달러의 창업 자금을 모아 ‘쥐펑위엔(聚丰园)’이란 식당을 연 게 지난 1973년의 일이다. 부모에게 주방을 맡기고 자신은 경리를 보는 전형적인 중국식 가족 경영식당인 셈이다. 그런데 미국 내에서 중국 식당을 운영하는 다른 화교들과 달리 그는 미국인을 목표 고객으로 삼는다. 수가 적은 현지 중국사람 보다 많은 미국인을 대상으로 해야 사업을 크게 키울 수 있다는 생각에서다. 쥐펑위엔 식당을 두 개 개점하고 나서 청 사장은 바로 켈리포니아주의 한 상가에 패스트푸드점을 연다. 바로 1983년 미국에 첫 선을 보인 판다익스프레스다. 체인점을 9개로 늘리는 데는 2년이 걸린다. 미국인들에게 인기를 끌면서 1997년에는 점포가 254개로 늘어난다. 매출도 1억7800만 달러로 늘어나자 매출 10억 달러 돌파를 목표로 정한다. 2010년에 10억달러를 돌파한 매출은 현재 20억 달러까지 올라간다. 물론 미국 내에서는 가장 알아주는 식당이지만 중국인들 사이에서는 반응이 그저 그렇다. 중국 정통 음식이 아니라는 이유에서다. 판다 익스프레스의 메뉴는 베이징과 쓰촨 음식을 위주로 한다. 10개 기본메뉴에 두 가지 정도 신선한 메뉴를 추가하는 원칙을 지키고 있다. 달면서 시고 메운 맛의 오렌지 치킨이 전체 매출의 대표음식인데 전체 매출의 30%를 차지할 정도다. 많은 중국 음식 종류를 소화하기보다는 메뉴를 줄이고 대신 손수 만드는 방식을 택한 게 인기 비결이다. 육류는 닭고기와 소고기 두 종류다. 원재료도 주방 면적을 최소화하기 위해 공급업체에서 다듬어서 납품하도록 한다. 손님들의 취향을 분석하는 데는 컴퓨터를 전공한 부인의 도움이 크다. 직접 고안한 빅데이터 시스템으로 2000개 넘는 체인점을 관리한다. 2011년 멕시코를 시작으로 전 세계에 진출하지만 중국만은 예외다. 중국에 점포를 내지 않는 이유는 품질 관리를 하기 힘들기 때문이다. 외형상 중국식당인 팬더 익스프레스는 미국서 성공을 거두고 미국 패스트푸드점인 맥도널드와 KFC도 중국서 2000여개의 점포를 내며 성공을 거둔 것처럼 보인다. 그러나 속을 들여다보면 중국인의 밥상을 노리고 현지에 진출한 맥도널드와 KFC 피자헛 등 미국 업체의 경우 경영환경 악화와 소비자의 견제 등으로 고통을 더 겪고 있는 것으로 보인다. 중국 음식점 업계의 스타로 떠오른 샤브샤브 체인점인 하이디라오(海底捞)의 경우 창업자 장융이 싱가포르로 국적을 바꿨을 정도다. 얼마 전 홍콩 증시 상장에 성공하며 시가 총액 974억 위안을 기록한 직후다. 기다리는 손님에게 구두를 닦아 주는 등 다양한 서비스로 유명한 하이디라오에는 하루 평균 1400명의 손님이 몰린다. 점포당 하루 매출은 10만 위안(약 1700만 원) 에서 13만 위안 사이다. 연간 실적으로 따지면 점포당 4000만 위안을 버는 셈이고 전체 매출로는 110억위안 규모다.가맹 점포 수도 지난해 273개에서 올 9월말 현재 363개로 급격하게 늘어난다. 이런 추세라면 연말까지 180여개 정도 더 늘어날 전망이고 매출도 팬더익스프레스를 웃돌 수도 있다. 충칭에서 지난 1994년 4인 탁자 하나로 창업한 장 사장은 중국내에서는 체인사업 교과서로 통한다. 물론 그동안 육수파동부터 각종 언론 고발까지 험난한 과정을 거친 끝에 싱가포르 기업으로 국적을 바꾸기에 이른다. 하이디라오까지 체인점 성공신화를 쓰자 식당업계의 서비스 경쟁도 치열해진다.중국의 대표기업인인 알리바바 그룹의 마윈(马云)회장까지 나서 허마센성(盒马鲜生)이란 해산물 식당 체인점을 만든다. 허마센성 상하이진차오(上海金桥)점은 출범 하자마자 하루 매출이 100만 위안에 이를 정도로 인기다. 연간으로 따지면 3억 위안 점포를 베이징(北京)에서만 올해 안에 30개 더 만들겠다고 공언한 상태다. 물론 베이징을 시작으로 선전(深圳) 항저우(杭州) 난징(南京)에도 체인점이 들어선다. 이미 비슷한 업종인 차오지우중(超级物种)이나 징둥성센(京东生鲜)등 해산물 체인점과의 경쟁도 치열하다. 대기업까지 뛰어 들자 중국 전역의 랍스타를 비롯한 해산물 가격도 천정부지다. 랍스타발전보고서에 따르면 중국 랍스타 연간 수요량은 190만 톤이다. 식당에서 140만 톤 쓰고 가공용으로 50만 톤이 필요한데 공급은 90만 톤으로 100만 톤이 부족한 상태다. 수입으로 충당하지 못한 만큼 가격이 오르는 구조다보니 현재 킬로그램 당 120위안 수준이다. 미국과의 무역전에 절치부심하던 중국정부가 비장의 카드로 상하이 국제수입박람회를 지난주에 열자 중국인의 밥상을 장악하려고 전 세계 1000개 식품 기업이 상하이로 몰려간 배경이다. 중국의 식품 수입비중은 68%다. 육류의 경우 지난해 388만 톤을 수입한다. 95억 달러어치로 전년대비 23% 늘어난 수치다. 전년대비 36% 수입을 늘린 유제품도 60개국에서 93억 달러 어치를 수입한다. 2008년 이후 10년 간 평균 증가율이 21.5%다.올해 첫 상하이 국제수입박람회장도 식품수입관이 가장 붐빈다. 전 세계 1000개 기업이 4000여 품목을 선보이며 중국서 주문을 받아냈기 때문이다. 이중에서도 스페인 하몽을 비롯해 싱가포르 볶음면 일본의 간장아이스크림 홍콩의 우유냉차 러시아 초콜렛 등 중국에 첫 선을 보인 제품이 인기를 끈다. 특히 중국시장과 지근거리에 있는 우리나라 기업들에게도 많은 시사점을 주는 대목이다. [현문학기자]		
20,2018.11.01. 오전 11:15, [ESC] ‘착한 치킨’의 허와 실  ,"			 [한겨레] 김태권의 고기고기 여행김태권 그림.   아이에게 요즘 이런저런 말을 가르칩니다. 그런데 “착한 아이가 되어야지”라고는 쉽게 말하지 못하겠어요. 착하다는 것은 무슨 뜻일까요? 잘 모르겠어요. 나부터 모르는데 뭐라고 가르칠까요.  예를 들어 “치킨이 착하다”라는 말은 무슨 뜻일까요? 한때 우리는 싸고 양 많은 치킨을 “착한 치킨”이라고 불렀어요. 비싼 치킨전문점을 악당 취급하는 사람도 있었죠. 돈을 적게 내고 많은 고기를 뜯는 것을 선량한 시민의 정당한 권리처럼 생각했던 것 같아요. 하지만 “착하다”란 “값이 싸다”라는 뜻일까요? 이것으로 충분할지요?  소비자가 쓰는 돈을 줄일 때 중간 누군가는 제값을 받지 못할 가능성이 큽니다. 이른바 ‘후려치고 쥐어짜는 구조’라는 거죠. 저는 비슷한 품질이면 싼값을 선택하는 소비자를 탓할 생각은 없어요. ‘갑질 논란’을 빚는 프랜차이즈의 회장과 일가친척을 위해 변명할 생각은 더욱더 없고요. 하지만 가맹점주나 배달원을 비난하는 글은 마음이 불편하더라고요. 유통가격을 내리기 위해 가맹점은 한 마리라도 더 팔아야 하고, 시간에 쫓기는 배달원은 목숨을 겁니다. 지금처럼 벌금을 물리기 전에는 헬멧도 쓰지 않고 오토바이를 타고 달렸지요. 생산원가를 내리기 위해 양계 농가가 짊어지는 피 말리는 부담에 대해서는 일전에 <대한민국 치킨전>을 인용하며 글을 쓴 적 있습니다.  비용을 낮추는 일, 닭에게 못 할 짓이기도 합니다. 동물권에 대해 찬성하건 반대하건, 공장식 축산으로 닭 키우는 방식을 보고 들은 사람이라면 닭고기 먹을 때 마음이 편치는 않을 겁니다. 육계 대부분은 비좁은 곳에서 스무하루를 살고 도살됩니다. 산란계는 서로 쪼지 말라고 부리가 썩둑 잘립니다. 조류인플루엔자가 돌면 구덩이에 떼로 파묻히고요.  사정이 이러하니 가격이 싸다고 ‘착한 치킨’이라 말하기 불편합니다. 그럼 동물 학대를 하지 않고 닭을 키운다면? 소비자가 돈을 더 내더라도 생산자에게 제값을 준다면? 이른바 ‘윤리적 소비’가 나온 배경이죠. 게다가 시간을 주고 운동을 시키며 키운 닭은 스무하루만 키운 공장식 닭보다 살코기 맛도 좋습니다. 그런데 이것으로 충분할지요?  옛날에 닭은 사위가 인사 오면 잡아주는 귀한 고기였죠. 돼지는 마을 잔치 때나 먹던 고기였고요. 달걀프라이도 좀 산다는 집에서나 먹는 반찬이었죠. “옛날 사람들은 고기 귀한 줄을 알았다”고 말할 수도 있겠지만, 뒤집어 이야기하면 아무나 아무 때에 고기를 먹지 못했다는 의미입니다. 고기를 먹는 것이 신분의 상징이 되어버린다면? 조선 후기에 나온 책 <청성잡기>는 연한 고기를 찾아 병아리를 잡아먹다가 결국 집안이 망한 옛날 권신들을 소개합니다. 식도락으로 부와 권력을 과시하는 사람은 그러지 못하는 사람들의 원한을 사지요.  뾰족한 수가 없네요. 키우던 닭을 숲에 풀어줄 수도 없죠.(곰의 식용이 금지된 이후 곰 사육농장의 곰이 겪는 고통에 대해 일전에 소개했습니다) 저는 앞으로도 동네에서 치킨을 사 먹을 테고, 나중에 아이한테는 “착하게 굴면 치킨을 사주겠다”며 꼬드기겠지요. 물론 닭에게도 사람에게도 미안한 마음을 품고 살 겁니다. 지금의 공장식 축산이 잘못되었다는 생각도 계속하겠죠. 지금처럼 지면을 통해서도, 아이와 대화하면서도 꾸준히 이런 이야기를 할 겁니다. 미안한 마음이 잊히지만 않아도 세상이 나아질 것처럼 말이에요. 그런데 이것으로 충분할지요?   김태권(먹기 좋아하는 만화가)   ▶ 한겨레 절친이 되어 주세요! [오늘의 추천 뉴스] [▶ 블록체인 미디어 : 코인데스크] [신문구독][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
