,날짜,기사제목,기사내용
21,2018.11.21. 오후 5:27,"[오늘의 유통 단신] 롯데하이마트, 난방가전 기증 外","			<아이뉴스24>[아이뉴스24 장유미, 윤지혜기자] ◆롯데하이마트, 난방가전 기증롯데하이마트가 21일 전국의 저소득 가정에 3천만원 상당의 난방가전을 기증했다. 이번에 전달하는 난방가전은 지난 9월 1일부터 10월 1일까지 '주방가전 진수성찬' 행사 기간 동안 고객들이 경품 이벤트에 응모할 경우 1건당 500원을 적립해 마련했다. 전기장판 290개는 서울, 부산, 강원 등 전국 12개 지역 저소득층에게 전달된다. 이날 기증식은 서울연탄은행에서 롯데하이마트 김경선 생활부문장, 밥상공동체 연탄은행 허기복 대표가 참석한 가운데 진행됐다.◆농심, '스파게티 까르보나라' 출시농심이 오는 26일 듀럼밀로 만든 스파게티면에 고소한 크림 소스를 더한 '스파게티 까르보나라'를 출시한다. 지난 7월 스파게티 토마토로 면 간편식 시장에 뛰어든 농심의 두 번째 제품이다. 농심 스파게티 까르보나라는 이탈리아 정통 까르보나라 스파게티 맛을 그대로 살린 제품이다. '미트크림소스'와 '까르보나라소스'를 넣어 고소하면서도 부드러운 스파게티 소스를 완성했고, 양파와 마늘, 파슬리 등의 향신채소를 넣어 풍미를 더욱 극대화했다.◆동서식품, '동서문학상' 시상식 개최동서식품이 지난 20일 서울 중구 웨스틴조선호텔 그랜드볼룸에서 제14회 '삶의향기 동서문학상' 시상식을 개최했다. 격년으로 열리는 삶의향기 동서문학상은 올해로 29년째를 맞이한 국내 대표 여성 신인 문학상이다. 지난 5월 21일부터 10월 1일까지 총 1만9천17편에 이르는 응모작이 출품됐으며 기초심, 예심, 본심 등 총 3차에 걸친 한국문인협회의 엄격한 심사를 거쳐 총 484개작이 최종 수상작으로 선정됐다. 대상작으로는 이은정 씨의 소설 '개들이 짖는 동안'이 선정됐다. 금상은 원기자 씨의 '점자익히기'와 고옥란 씨의 '저기 자궁들이 있다', 오성순 씨의 '외할머니 냉장고'가 수상의 영광을 얻었다. ◆하림, '얼큰 짜글이' 선봬하림이 21일 집에서 간편하게 만들어 먹을 수 있는 '하림 얼큰 짜글이'를 출시했다.'하림 얼큰 짜글이'는 육류를 빨갛게 양념해 각종 채소와 함께 자작하게 끓여내는 대표적인 서민 음식 짜글이에 국내산 닭고기 신선육을 적용한 양념육 제품이다. '하림 얼큰 짜글이'는 적당량의 물을 넣고 10분 정도 가열하면 완성된다. 이 제품은 농협 하나로마트와 하림 온라인 공식쇼핑몰 하림몰을 비롯한 기타 온라인 채널에서도 판매될 예정이다. 가격은 300g에 6천 원대다.◆SK스토아, 'The 따뜻한' 품평회로 사회적 기업 육성SK스토아는 오는 22일부터 12월 5일까지 2019년 상반기 홈쇼핑에서 선보일 사회적 기업 상품을 발굴하는 'The 따뜻한' 품평회에 참가할 기업을 모집한다. 고용노동부가 인증한 사회적 기업, 지역형/부처형 예비 사회적 기업, 소셜 벤처 그리고 기획재정부에서 설립 인가를 받은 사회적 협동조합 상품에 한해 지원할 수 있다. SK스토아는 우수한 기술력과 상품을 보유했음에도 판로 확대에 어려움을 겪는 사회적 기업을 위해 매년 5월과 11월 2차례 The 따뜻한 품평회를 진행한다. 올해 '유난희의 굿즈' 프로그램에 선보였던 모어댄, 동구밭, 비타민엔젤스 제품 등이 The 따뜻한 품평회를 통해 SK스토아에서 판매됐다. 이번 품평회에서 선정된 15개 제품은 내년 상반기 홈쇼핑 프라임 시간대에 방송된다. SK스토아는 상품의 경쟁력 제고를 위해 컨설팅은 물론, 스튜디오 촬영, 사전제작 영상, 품질 검사 등도 지원한다. 또 홈쇼핑 입점을 위한 맞춤형 멘토링 프로그램인 'SK스토아 홈쇼핑 아카데미'를 통해 체계적인 교육도 진행할 예정이다. ◆유한킴벌리 '크리넥스 콧물전용 물티슈' 출시유한킴벌리 크리넥스가 콧물전용 물티슈를 새롭게 선보였다. 환절기 감기가 많은 가을 시즌 코를 자주 풀어 코 주변 피부가 쉽게 허는 점에 착안해 개발한 저자극 제품으로, 자주 닦아도 코가 잘 헐지 않는 것이 특징이다. 인체적용 시험기관 '엘리드(Ellead)'에서 피부자극테스트를 완료해 저자극을 인증 받았으며 잦은 마찰로 인한 지친 피부를 진정시켜주기 위해 식염수 성분을 사용했다. 또 식물유래 글리세린과 판테놀 성분을 첨가해 피부를 부드럽고 촉촉하게 유지해 준다. 화장지 보다는 촉촉하고 일반 물티슈보다는 물 함량이 적어, 콧물을 닦아내는데 적당한 수분기를 유지하고 있다. 또 기존 물티슈보다 수분 흡수력이 더 향상됐으며 원단이 더 도톰해서 콧물을 잘 흡수한다. 온라인에서 구매 가능하다.◆문샷, 블랙프라이데이 맞아 최대 80% 할인YG 색조화장품 브랜드 '문샷'은 오는 23~30일 공식 온라인몰과 명동 플래그십 스토어에서 '더 리얼 블랙프라이데이'를 콘셉트로 최대 80% 할인 행사를 진행한다.올해 히트 제품인 '마이크로 세팅핏 쿠션'과 배우 유인나와 협업한 '허니커버렛 컬렉션' 등 신제품을 비롯해 '지디향수'를 비롯한 기존 베스트셀러 제품도 파격가에 만나볼 수 있다. /장유미기자 sweet@inews24.com, 윤지혜기자 jie@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶아이뉴스TV에서 부동산 고수를 만나보세요.[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
22,2018.11.19. 오후 5:38,“한발 들여놨다간… 새 트렁크 사야 할 홍콩슈퍼”,"[홍콩 슈퍼마켓 훑어보기] ①슈퍼의 양대 강자, 웰컴과 파킨숍제품 리스트가 화려하다. 세상의 진기한 것들이 모였다. 역사도 꽤 길다. 박물관이나 명품 브랜드숍 얘기는 아니다. 바로 홍콩 슈퍼마켓 이야기다. 전세계 산해진미를 한 데 모은 곳. 홍콩의 슈퍼마켓은 작은 세계를 품었다. 사고 먹고 마시는, 한마디로 ‘다 되는’ 곳이 바로 홍콩의 슈퍼마켓이다. 홍콩 여행객에게 유용한 슈퍼마켓 정보를 모았다. [편집자주]선물용으로 좋을 제품이 빼곡한 홍콩의 슈퍼마켓. /사진=홍콩관광청명품숍과 박물관을 구경하는 홍콩 여행일정이 지루해졌다면 슈퍼마켓으로 눈을 돌려보자. 이집트의 석류, 하와이에서 온 파파야, 케냐산 완두콩, 프랑스에서 수입한 사과, 덴마크 농장의 닭고기, 남아프리카의 자몽까지 식재료 코너만 보더라도 지구 곳곳에서 온 재료들로 홍콩의 슈퍼마켓은 흥미롭다.더구나 미식천국이라는 홍콩답게 히말라야산 핑크소금, 스페인산 샤프란, 이탈리아의 송로 버섯, 프랑스의 캐비어와 푸아그라 등 고급 식재료나 향신료를 손쉽게 구입할 수 있다. 식재료뿐 아니라 주방기기나 생활용품 등 아이디어 제품을 보는 재미도 쏠쏠하다. ◆홍콩 슈퍼마켓의 아버지 ‘웰컴’홍콩 슈퍼마켓의 원조인 '웰컴'. /사진=홍콩관광청홍콩 슈퍼마켓의 원조는 ‘웰컴’(Wellcome)이다. 1945년 하이 스트리트에 처음 문을 연 웰컴은 작은 식료품 가게를 시작으로 현재 홍콩을 대표하는 슈퍼마켓이 됐다. 70년이라는 꽤 오랜 역사를 간직한 웰컴은 홍콩의 첫 슈퍼마켓이라는 명예 외에도 배달서비스와 셀프계산 역시 가장 먼저 시작했다. 또 24시간 오픈 상점을 처음으로 선보이기도 했다. 대중적이면서 서민적인 웰컴은 골목마다 쉽게 찾을 수 있는 동네슈퍼다. 그런 까닭에 현지인들이 많이 찾는 로컬 상품의 비중이 높다. 채소와 과일뿐 아니라 조미료 등은 홍콩 음식에 어울리는 제품들이 많다. 웰컴 슈퍼마켓의 특징은 슈퍼마켓에 작은 시장이 있는 것처럼 고기를 천장에 매달아 판매하는 정육점과 생물을 파는 생선 코너가 자리하고 있다는 것. 슈퍼마켓에서 재래시장의 정겨움을 느낄 수 있다. 매일 오후 저녁 찬거리를 준비하는 홍콩인들을 만날 수 있다. 체인점 수는 280여개다. ☞ 웰컴’s Picks1. 밀크티와 우롱티: 홍콩 사람들이 평소에 즐겨먹는 밀크티와 우롱티. 거리에서 손쉽게 먹을 수 있게 플라스틱 병에 들어있는 텐와우 그룹(TENWOW GROUP) 제품이나 타오 티(TAO Ti) 브랜드가 현지인들에게 인기가 높다. 2. 싱가포르·말레이시아 소스: 우리나라의 간편식처럼 반조리 소스 제품인 프리마 테이스트(PRIMA TASTE) 제품이 많다. 락사, 바쿠테, 렌당, 칠리 크랩 등 이국적이고 다양한 맛의 소스로 짧은 시간에 요리를 완성할 수 있다.   3. 연유캔: 홍차에 넣어 마시면 그 맛이 더욱 부드러워지는 연유. 블랙앤화이트(black & White) 제품은 홍콩의 차찬텡에서 대부분 찾을 수 있을 정도로 대중적이다.  ◆또 하나의 슈퍼마켓 왕좌 ‘파킨숍’웰컴과 함께 슈퍼마켓의 양대 강자인 '파킨숍'의 인스턴트 라면. /사진=홍콩관광청‘파킨숍’(ParknShop)은 홍콩의 대표적인 슈퍼마켓 웰컴의 유일한 라이벌이라 할 수 있다. 1973년 스탠리 지역에 제1호점을 오픈했다. 파킨숍은 1980년대 리카싱 소유의 홍콩 최대 그룹 청쿵에서 인수하면서 탄탄한 자금력으로 빠르게 성장했다. 웰컴보다 늦게 출발한 후발주자였지만 현재 강력한 라이벌로 떠오를 수 있는 이유이기도 하다. 파킨숍은 웰컴과 같이 친근한 동네 슈퍼마켓으로 소비계층 역시 비슷하다. 로컬 현지인을 대상으로 한 이곳의 강점은 저렴한 가격대의 잡화들을 다양하게 구비해놓은 것과 재래시장에서 볼 수 있는 신선한 로컬 과일과 채소가 풍성한 것. 경제적으로 부담을 덜어줄 수 있는 또 하나의 서민적인 슈퍼마켓으로, 홍콩에 270여 개의 체인점이 있다. ☞ 파킨숍’s Picks1. 인스턴트 라면: 일본의 니신(NISSIN) 컵라면, 대만의 만한대찬 라면, 홍콩의 볶음 누들 등 세계의 인스턴트 라면이 많다.2. 티백 밀크티: 립톤 밀크 티(Lipton Milk tea) 외 다양한 브랜드의 티백 밀크티가 있다.◆양대 슈퍼의 진화… 마켓 플레이스와 퓨전마켓 플레이스. /사진=홍콩관광청브랜드 로고부터 세련미를 풍기는 ‘마켓 플레이스 바이 제이슨’(Market Place by Jason)은 웰컴의 업그레이드 버전으로 이해하면 된다. 2010년 처음 홍콩에 오픈한 마켓 플레이스는 과일이나 채소, 생필품 등 좀 더 질 좋은 식품과 유기농 상품 비율이 높다. 웰컴이나 파킨숍보다 로컬 상품 비율이 낮다. 주로 외국인이 많이 거주하는 센트럴과 미드레벨, 피크 지역에 체인점이 모여 있다. 특히 영국의 고급 슈퍼마켓인 웨이트로스(Waitrose)나 세인스버리(Sainsbury’s) 제품을 다량 판매하고 있다. 특히 맥주나 소다같은 드링크류와 비스킷이나 잼 등 예쁜 패키지의 상품을 눈여겨볼 만하다. 홍콩에는 30여개의 체인점이 있으며 대만과 싱가포르에도 진출해 있다.☞ 마켓 플레이스’s Picks1. 다양한 음료: 애플 사이다, 체리 콜라, 진저 비어 등 예쁜 패키지의 드링크가 많다.2. 꿀과 잼: 싱가포르를 대표하는 가야 잼부터 코코넛 잼, 그리고 건강에 좋은 마누카 꿀 등이 인기다. 퓨전 바이 파킨숍. /사진=홍콩관광청웰컴의 고급 버전이 마켓 플레이스라면 파킨숍에는 ‘퓨전 바이 파킨숍’(Fusion by Parknshop)이 있다. 파킨숍과 다르게 소비 수준이 높은 지역 위주로 슈퍼마켓 체인점이 자리하고 있다. 파킨숍과 구분이 되는 고급 식재료나 제품들이 많은 편으로 특히 한국 농산물이나 식품을 가장 많이 수입해서 판매하는 슈퍼마켓이기도 하다. 체인점에 따라 차이가 있지만 퓨전은 작은 베이커리 숍을 따로 운영하기도 한다. 홍콩의 애견인구가 높은 만큼 애완동물 사료와 소품 코너가 꽤 크게 자리를 차지하고 있다. ☞ 퓨전’s Picks1. 미백치약: 한국인 여행객에게 인기 높은 달리 치약 외에도 콜게이트나 센소다임 등 인기 브랜드가 다수 있다. <글=김윤선 홍콩통신원·사진=쿨애스펙트·취재협조=홍콩관광청>  박정웅 기자 parkjo@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>▶ 고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼' "
