,날짜,기사제목,기사내용
23,2018.11.15. 오전 6:30,"[과학을읽다]캐비어도, 고기도 ‘분자요리’로 만든다","액체질소를 이용해 분자요리하는 모습. [사진=유튜브 화면캡처][아시아경제 김종화 기자]인류가 불을 사용하면서 얻은 가장 큰 혜택은 추위를 이겨낼 수 있는 '따뜻함'일 것입니다. 이 따뜻함 다음으로 얻을 수 있었던 혜택은 무엇일까요?아마도 불에 먹거리를 익혀 먹을 수 있게 된 것이 아닐까요? 인류가 사냥한 동물을 익혀 먹을 수 있게 되었지만, 불꽃의 세기나 익히는 시간에 따라 사냥감의 맛이 달라진다는 사실을 깨닫기까지는 무수한 시행착오와 세월이 필요하지 않았을까요?오늘날 '요리(料理)'라는 존재가 탄생하기까지 인류가 걸어왔던 길이 쉽지만은 않았다는 말입니다. '요리'는 먹기 좋게 만든 음식을 가리키는 명사이면서, 그 만드는 행위 자체를 일컫는 동사이기도 합니다. 음식을 만들거나 완성된 음식 그 자체를 의미하는 말이지요.이 요리가 진화를 거듭하고, 과학이 발전하면서 요즘은 '분자요리'가 일반화된 것 같습니다. 요리에 풍미를 더하기 위해 재료의 가열방식을 달리해 질감을 조절하거나, 첨가 화합물의 열반응을 이용해 음식에 색깔을 입히는 등의 '과학적 요리'에서 한발 더 나아가 '분자미식학'으로 요리의 범위를 더 넓힌 셈이지요.분자요리는 '분자미식학'이라거나 '분자 가스트로노미(molecular gastronomy)'라고 불리기도 합니다. 식재료를 분자 단위까지 철저하게 연구·분석해 만든 요리를 분자요리라고 합니다. 식재료 고유의 맛은 유지하되 다양한 물리적, 화학적 방법으로 식재료의 질감과 형태, 조직 등을 변형시켜 완전히 다른 형태의 요리로 재창조하는 것입니다.분자요리는 요리사가 아닌 물리학자와 화학자가 규정한 개념입니다. 1988년 영국 옥스포드대학의 물리학자 니콜라 커티스와 프랑스의 화학자 에르베 티스가 식재료의 변형에 관한 국제워크숍을 준비하는 과정에서 정립하게 됩니다. '가열로 인해 나타나는 식재료의 화학적 변형'을 무엇이라고 규정할지를 놓고 서로 고민하다 '분자요리'라고 명명하면서 널리 사용하게 된 것입니다.그러니까 분자요리라는 개념은 이전부터 즐겨 사용돼 오던 요리 방식인데 정확한 개념과 명칭으로 불려지지 않았던 것이지요. 일상에서 흔히 접할 수 있는 대표적 분자요리가 솜사탕이나 뻥튀기, 팝콘, 질소 아이스크림 등입니다. 열과 압력에 의해 식재료가 팽창하는 성질을 이용한 것입니다.분자요리 기법으로 만든 디저트들. [사진=유튜브 화면캡처]질소를 액화한 액체질소를 이용한 분자요리는 끓는점이 -196℃인 성질을 이용, 액체인 소스를 급속히 얼려서 고체인 가루형태로 만들거나 아이스크림 액체를 방울로 떨어뜨려 구슬아이스크림을 만들기도 합니다. 액체질소에 급속 냉각된 요리는 입자가 곱고 부드러워 독특한 질감을 느낄 수 있다고 합니다.분자요리법 중에서는 '수비드(Sous Vide) 요리법'이 많이 알려져 있습니다. 진공포장이란 뜻의 수비드는 밀폐된 봉지에 식재료를 담아 일정한 온도로 물속에서 오래 익히는 요리법인데, 모든 영양소와 수분을 그대로 유지한다는 장점이 있습니다. 물의 끓는점 아래인 60℃ 정도에서 천천히 장시간 조리하는 것이 비결입니다.'구체화(球體化, Spherification) 요리법'도 즐겨 사용됩니다. 스페리피케이션이란 '구'라는 뜻의 'sphere'에서 유래된 분자요리법인데 알긴산나트륨과 염화칼슘의 반응을 이용해서 액체를 구나 젤 형태의 모양으로 만드는 것입니다. 해조류에 많이 들어있는 알긴산나트륨과 과일주스 등의 액체재료를 섞어 주사기나 스푼에 놓고, 염화칼슘이 들어있는 용기에 떨어뜨리면 마치 둥근 생선알처럼 모양이 변합니다.드라이아이스를 이용해 재료를 탄산화시키는 방법도 있습니다. 드라이아이스가 물속에서 이산화탄소 기체로 변해 물에 녹는 과정을 이용해 과일 등 수분이 있는 재료를 드라이아이스와 접촉시켜 재료에 탄산을 넣는 요리법입니다.분자요리는 이런 식의 색다른 모양과 식감으로 사람들의 이목을 끌기도 하지만 그보다 더 유용하게 이용되기도 합니다. 대표적인 것이 '인공육류(Vitro meat)'입니다.목장이 아닌 실험실에서 탄생한 인공육류는 실제 가축의 근육 조직과 지방 세포를 수백만 배 증식시켜 만든 것입니다. 첨단 조직공학 기술로 실험실에서 육류를 배양하는 것이지요. 가축을 도축하면서 생명을 빼앗지 않아도 되고, 대량 사육에 따른 환경오염도 크게 줄일 수 있어 미래 식량 자원으로 주목받고 있습니다.분자요리의 '구체화기법'을 이용해 모양과 식감이 유사한 가짜 캐비어도 다량 만들 수 있습니다. [사진=유튜브 화면캡처]콩이나 밀, 두부로 고기맛을 낸 '콩고기'류에서 한층 진화한 식재료입니다. 요즘 만들어지고 있는 인공육류는 진짜 쇠고기나 닭고기와 놀랄 만큼 흡사하면서도 맛이나 색깔이 똑같고, 육류에 함유된 콜레스테롤, 포화지방 등의 인체에 유해한 성분도 없습니다.그 외에도 톡톡 터지는 식감으로 유명한 캐비어를 만들기도 하고, 분자 칵테일을 제조하기도 합니다. 물론 캐비어의 가격이 비싼 만큼 해조류를 이용해 만든 가짜 캐비어입니다. 아예 가짜 캐비어를 만들어주는 기계도 판매되고 있습니다. 정확히는 캐비어 모양의 구형 구체 식재료를 만들어 주는 것이지요.제법 유명한 레스토랑의 주방에는 주사기나 스포이드는 기본이고, 시험관까지 갖춰 놓고 있습니다. 칵테일을 파는 바도 마찬가집니다. 분자요리, 특히 구체화 요리법을 활용하기 위해서입니다. 이제 요리와 과학의 경계가 불분명해지면서 요리가 점점 진화하고 있습니다.김종화 기자 justin@asiae.co.kr▶ 아시아경제 친구 맺고 '휴대폰, LED마스크' 받자▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기'<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>		"
30,2018.11.06. 오전 10:18,"GS25, 반려동물 PB 론칭…전국 4000개 점포로 확대","반련동물 시장, 2020년 5조8천억원으로 성장 예상【서울=뉴시스】 【서울=뉴시스】표주연 기자 = GS25는 SBS TV동물농장과 손잡고 반려동물 용품 PB(전용상품 브랜드)를 새롭게 론칭했다고 6일 밝혔다. 이번에 선보이는 ‘유어스 TV동물농장’ 반려동물 용품은 프리미엄급 반려견 간식 6종, 사료 2종, 장난감 4종 등 총 12종이며 해당 상품은 반려동물 용품 전용 매대로 구성된다.GS25는 반려 동물 용품 전용 매대를 그 동안 총 1800점포에서 운영해왔다. 내년까지 1인 가구 구성비가 많은 상권 위주로 전국 4000개 점포로 확대 운영하기로 했다. GS25가 반려동물 용품을 강화하기로 한 이유는 고령화, 1인 가족 증가, 소득 증가 등으로 국내 반려동물 용품 시장이 급성장하고 있기 때문이다. 실제로 GS25의 반려 동물 용품 매출은 2016년 47.3%, 2017년 72.5%로 매년 성장하고 있다. 올해는 전년 대비 90% 이상의 성장율을 기록할 것으로 예상하고 있다.이번에 출시하는 반려견 간식은 사람이 먹을 수 있는 수준의 품질인 휴먼그레이드 등급이다. ▲치킨말이치즈 ▲한우콜라겐껌 ▲돈피콜라겐껌 ▲돼지귀슬라이스 ▲군고구마스낵 ▲혼합스낵황태 총 6종이다. 인공색소, 인공향료, 글루텐이 제거된 3無 상품이며 국내산 원재료로 국내 생산해 품질을 포함한 생산 모든 과정도 프리미엄급으로 운영되고 있다. 간식류 6종은 국내 출시된 간식류 중 가장 인기 있는 상품 위주로 구성했다. 소화를 돕는 이눌린 성분과 각종 필수 아미노산 등을 비롯한 기능성 원료도 첨가됐다. 가격은 종류 별로 상이하며 4500~6500원 수준이다.반려견 사료는 연어, 닭고기 2종으로 합성보존료와 알레르기를 유발하는 곡물 재료를 철저히 배제했고 하림사에서 공급받는 원재료만 사용한다는 게 GS25측 설명이다. 2종의 특별 사료는 모두 200g 용량이며 가격은 4000원에 판매된다.애견 사료 2종은 일반 식품의 안전성을 입증하는 HACCP(식품위해요소중점관리기준) 인증 제조 공장에서 생산되고, 간식 6종은 ISO9001(품질경영시스템국제규격) 인증을 취득한 곳과 제휴했다.총 4종의 장난감은 반려동물이 좋아하는 유기농 실, 펠트천, 실리콘 등을 소재로 사용했고 반려동물의 스트레스 해소와 치석 제거에 도움이 될 수 있게 깨물고 놀기 좋은 사이즈로 개발됐다.안병훈 GS리테일 생활서비스 MD부문장은 “국내 전체 반려 동물 관련 시장 규모가 2015년 1조8000억원에서 2020년 5조8000억원 수준으로 확대될 것으로 예상하고 있다”고 말했다.pyo000@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
33,2018.11.22. 오후 6:57,"'2TV 생생정보' 누룽지 통닭, 성내동 '천호 누룽지 통닭구이'…우리동네숨은맛집 '오늘방송맛집'","[생생정보통 맛집오늘] 22일 오늘 저녁 방송된 KBS '2TV 생생정보'에서는 '우리 동네 숨은 맛집' 코너를 통해 '퇴계원 갈치조림&강동구 누룽지 통닭' 맛집들이 소개됐다.서울특별시 강동구 천호옛14길(성내동)에 위치한 '천호 누룽지 통닭구이'가 이날 '강동구 누룽지 통닭' 맛집으로 알려진 곳이다. 오후 5시30부터 영업을 시작하는 이 곳은 1마리 13000원이라는 가격의 누룽지 통닭이 일렬로 통으로 구워지고, 속재료를 가득한 배를 갈라 돌판에 엎어 구워내 바닥은 누룽지 윗부분은 밥으로 완성된다. 기름기 쫙 빠진 닭고기와 누룽지, 찹쌀의 조합이 인상적이다. 에피타이저로 나오는 닭죽은 물론 누룽지파채통닭도 별미로 통한다.디지털편성부 multi@"
39,2018.11.13. 오전 8:39,"신세계푸드, 에어프라이어 전용 ‘올반 슈퍼 크런치 치킨 텐더’ 출시","[스포츠서울 김자영기자] 신세계푸드는 에어프라이어 전용 가정간편식 ‘올반 슈퍼 크런치 치킨 텐더’를 출시했다고 13일 밝혔다. 신세계푸드는 최근 뜨거운 바람으로 재료 자체의 지방과 수분을 이용해 튀기거나 구운 요리를 해주는 에어프라이어가 1인 가구 증가, 조리의 편의성, 웰빙 열풍을 타고 폭발적인 인기를 끄는 것에 주목했다. 특히 대용량 에어프라이어가 보편화되면서 직접 가정에서 간편하게 치킨을 조리할 수 있는 방법을 찾는 소비자들이 늘고 있다는 점에 주목해 전용 상품으로 이번 신제품을 선보이게 됐다고 회사 측은 설명했다. ‘올반 슈퍼 크런치 치킨 텐더’는 겉은 바삭하고 속은 촉촉한 치킨 텐더의 맛을 극대화 하기 위해 국산 닭고기 안심을 버터를 넣어 개발한 염지제에 12시간 이상 숙성한 후 오븐 전용 파우더를 얇게 코팅한 제품이다. 특히 에어프라이어 조리에 특화된 제품인 만큼 치킨 텐더의 표면에 볶은 흑미와 현미가루를 입자감 있게 갈아 뿌려 에어프라이어의 열풍으로 표면의 수분을 효과적으로 증발시킬 수 있도록 했다. 또한 치킨 텐더 속에는 귀리, 렌틸콩, 옥수수를 넣어 영양과 고소함을 높였다. 조리방법은 에어프라이어를 180℃로 맞추고 9~10분만 조리하면 된다. 프라이팬 조리 시에는 기름을 두르고 냉동상태의 제품을 약불에서 약 5분 간 익힌 후 중간불에서 2분간 더 조리하면 된다.신세계푸드 관계자는 “간편 조리기구로 부상한 에어프라이어에 대한 관심이 높아짐에 따라 이에 최적화된 치킨 텐더 제품을 선보이게 됐다”며 “5가지 곡물을 함유해 영양 가득한 치킨 텐더를 집에서도 간편하게 즐기시길 바란다”고 말했다.‘올반 슈퍼 크런치 치킨 텐더’는 전국 신세계백화점과 SSG닷컴, 옥션, G마켓, 11번가 등에서 판매되며 가격은 7480원(440g)이다. soul@sportsseoul.com▶스포츠서울 공식 페이스북▶팟캐스트 '스포츠서울 야구 X파일'▶스포츠서울 공식 유튜브 채널[기사제보 news@sportsseoul.com]  Copyright ⓒ 스포츠서울&sportsseoul.com"
40,2018.11.05. 오후 1:51,문경약돌한우축제 이틀간 8만명 몰려..한우 40마리 판매 등 성과,"			        [고도현 기자 dory@msnet.co.kr] 문경새재에 마련된 문경약돌한우 구이촌에 많은 관람객이 몰려 약돌한우의 참맛을 만끽하고 있다. 이틀간 40마리 4억원어치가 팔려나갔다. 문경시 제공지난 3일부터 이틀간 문경약돌한우축제추진위원회(위원장 장성조)가 문경새재도립공원에서 개최한'2018 문경약돌한우축제'에 8만여명의 관람객이 찾아 약돌한우 40마리가 팔려 나가는 등 성과를 냈다.문경에서만 생산되는 신비의 약돌(거정석)을 먹인 '약돌한우'를 홍보하는 이 축제는 올해로 9회째를 맞았다.이번 축제는 한우뿐만 아니라 한돈, 낙농, 육계, 꿀벌 등 축종별 소비촉진 행사와 우유, 꿀, 달걀, 돼지고기, 닭고기 등 다양한 축산물 시식 행사도 함께 펼쳐졌다.이처럼 전 축종이 함께 참여해 축산인의 단합은 물론 문경대표 먹거리 축제로 더욱 발전된 모습을 보여줬다는 평가다.15% 할인된 가격으로 약돌한우의 부위를 직접 골라 구워먹는 구이촌과 국밥집은 장사진을 이뤘으며 다양한 축하공연과 씨름대회, 로데오체험 놀이 등이 시선을 모았다.ⓒ매일신문 - www.imaeil.com"
41,2018.11.07. 오후 4:57,[추억의 요리산책] 능이…생식하면 독소 있으나 가열하면 부작용 없다,"			        [특집부 weekly@msnet.co.kr] 찬바람 부는 계절에는 버섯요리가 일품이다. 알곡이 여무는 시기에 비가 내리면 '쓰잘데기없다'고 눈총을 받지만, 버섯이 자라는 최적의 환경을 만들어 준다. 고향 산간 마을의 가을 음식은 버섯이 주를 이루었다. 밤버섯, 싸리버섯, 능이, 그리고 간혹 송이도 있었다. 목이는 앞 뒷밭 썩은 뽕나무 둥치마다 너덜거려서 일부러 못 본 체하고 다녔다. 비 맞아 퉁퉁 불어터진 목이의 흐느적거리는 모양새와 물컹거리는 촉감이 그 당시에는 징그러웠다. 버섯은 싱싱한 시기가 있다. 그 적기가 지나면, 할머니 말씀인즉 '물이 넘으면' 자연히 벌레가 생긴다고 한다. 특히 능이와 싸리버섯에 벌레가 많았다. 벌레를 보고 기겁을 했으나 심하지 않은 것은 잘 손질하여 요리했다.우물가 장독대 옆 옹자배기에는 버섯이 그득했다. 버섯의 독성을 뺀다고 했다. 데친 싸리버섯은 며칠간 우렸다. 돼지고기와 싸리버섯을 볶으면 꽃처럼 생긴 모양에 끌려 젓가락을 더 많이 놀렸다. 밤버섯은 데쳐 닭고기와 요리했다. 색감과 식감마저 비슷해 고기인지 버섯인지 구분할 수 없이 쫄깃했다. 엄마는 능이를 데치면 기름이 뜬다고 했다. 그만큼 능이가 영양가 면에서 좋다는 것이었으리라. 데친 능이는 들기름에 볶았다.체신청에 근무하는 조카한테 연락이 왔다. 발령받아 온 봉화 지방에 버섯이 한창이란다. 송이는 가격이 비싸 손이 오그라들어도 능이는 그보다 저렴해 손질해서 저장해 두면 요긴하게 쓰인다. 능이의 큼직한 갓을 보고 쇠똥 같으니, 철갑 같으니 구시렁거리는 사람들이 있다. 능이의 진가를 모르는 분들 같아서 픽 웃음이 난다. 우리나라에서야 송이를 으뜸으로 여기지만 물 건너 나라에서는 능이를 최고로 친다. 인공재배가 되지 않기에 귀한 버섯이다. 일 능이, 이 송이, 삼 표고라고 할 정도로, 능이는 약성뿐만 아니라 건강식으로도 으뜸이다. 그 향은 또 어떤가. 사람마다 흙냄새, 나무 냄새, 꽃 냄새 등 향이 난다고 해서 '향 버섯'이라는 애칭도 있다.능이를 펼쳐놓고 한참 동안 먹먹했다. 참으로 오랜만에 실한 버섯을 마주한다. 30여 년 전, 큰아이 해산 때 친정 생활이 떠올랐다. 아버지는 막내딸이 몸 풀면 미역국에 넣을 거라며 능이를 따는 족족 짚으로 엮어 처마 밑에 걸어서 말리셨다. 그해에는 버섯이 풍년이었다고 한다. 아버지는 버섯 나는 한철 시기에 아침마다 산에 오르셨다. 어머니는 말린 능이를 불려 가마솥에 국을 끓였다. 들기름을 두르고 능이와 미역을 넣어 볶다가 쌀뜨물을 부었다. 산모가 한 가지 국만 먹으면 질릴 수 있다고 이런저런 재료를 넣어 국을 끓여주었다. 내 입에는 능이 미역국이 단연 최고였다.버섯은 말렸을 때 향이 더 짙다. 공수해온 능이 일부는 말리고, 일부는 손질해서 데쳤다. 말린 능이는 필요할 때마다 불려서 사용하면 되고, 끓인 능이 국물은 식혀서 한 끼 먹을 분량씩 지퍼 팩에 담아 냉동한다. 능계탕, 능이칼국수, 전골 등 그 쓰임새가 다양하다. 능이는 육류와 같이 먹었을 때 더욱 좋다. 단백질분해 성분이 있단다. 민간요법에 버섯 우린 물은 소화제와 감기약 대용으로 사용했다. 능이는 다른 버섯보다 월등한 약성 효과를 가지고 있다.능이칼국수를 끓였다. 능이 국물의 담백한 맛을 살리기 위해 가급적 향신 채소는 사용하지 않았다. 호박과 약간의 부추 정도만 넣으면 시원하고 깔끔한 맛을 느낄 수 있다. 능이는 고향 산골의 맛이다. 아버지의 가랑잎 같은 미소가 담긴 음식이다.Tip: 능이를 생식하면 미량의 독소가 있으나 가열하면 부작용이 없다. 반드시 익혀서 먹도록 한다.노정희 요리연구가ⓒ매일신문 - www.imaeil.com"
